0,0.94432,0.88837,0.77659,0,0,"In Deutschland erworbene Bildungsabschlüsse und berufliche Qualifikationen werden in Zukunft europaweit vergleichbarer.
Darauf haben sich die Bundesregierung und die Länder mit der Unterzeichnung eines gemeinsamen Beschlusses zum Deutschen Qualifikationsrahmen (DQR) geeinigt.
Der Beschluss schafft die Grundlage dafür, schrittweise ab dem Sommer 2013 erworbene Qualifikationen einem DQR-Niveau zuzuordnen und dieses auf den Qualifikationsbescheinigungen auszuweisen.
Ausgangspunkt für die Entwicklung des DQR war der Europäische Qualifikationsrahmen (EQR).
Der Deutsche Qualifikationsrahmen ist nach einer mehr als sechsjährigen Erarbeitungsphase im Mai 2013 in Kraft getreten.
Wie der EQR verfügt er über acht Niveaustufen, so dass DQR- und EQR-Niveau stets identisch sind.
Im DQR sind Ausbildungsabschlüsse mit zweijähriger Ausbildungszeit dem Niveau 3, solche mit drei- bis dreieinhalbjähriger Ausbildung dem Niveau 4 und Fortbildungsabschlüsse wie Fachwirt, Fachkaufmann und Meister dem Niveau 6 zugeordnet.
Damit sind diese Fortbildungsabschlüsse auf demselben Niveau eingestuft wie ein an der Hochschule erworbener Bachelorabschluss.
Seit Januar 2014 wird die Zuordnung eines Abschlusses zum jeweiligen DQR- und EQR-Niveau auf den Zeugnissen der beruflichen Bildung ausgewiesen.
Diese Information auf den Zeugnissen hilft Arbeitgebern dabei, das Anspruchsniveau einer im Ausland erworbenen Qualifikation richtig einzuschätzen und fördert die grenzüberschreitende Fachkräftemobilität.
Rechtsansprüche auf den Zugang zu Bildungsgängen, die Zulassungen zu Prüfungen, die Anrechnung oder Anerkennung von Bildungsergebnissen werden durch den DQR allerdings nicht begründet.
Ebenso ist das Erreichen eines Niveaus entkoppelt von tarif- und besoldungsrechtlichen Auswirkungen.
Künftig sollen auch non-formal und informell erworbene Kompetenzen dem DQR zugeordnet werden, um diese sichtbar und für den Arbeitsmarkt nutzbar zu machen.
Ob der DQR den gewünschten Mehrwert bringt und von der betrieblichen Praxis akzeptiert und angewendet wird, wird sich daher erst im Laufe der nächsten Jahre zeigen.
Grundsätzliche Einschätzung der Vorschläge des Schulausschusses der KMK In den detaillierten Begründungen für die Zuordnung orientiert sich der Schulausschuss an der Struktur des DQR Entwurfs und begründet seine Vorschläge entlang der Vier-Säulen-Struktur''.
Der Schwerpunkt der begründeten Zuordnung liegt dabei auf den Säulen Fachkompetenz-Wissen und Fachkompetenz-Fertigkeiten.
Relationen zwischen berufs- und allgemeinbildenden Zuordnungsvorschlägen Die Arbeitsgruppen Metall/Elektro, Handel, IT und Gesundheit haben sich bei ihren bisherigen Vorschlägen für die Zuordnung der Qualifikationen zu einem bestimmten Niveau an deren Wertigkeit nach Maßgabe der Deskriptoren orientiert.
Der DQR ist ein Instrument zur Einordnung der Qualifikationen des deutschen Bildungssystems.
Er soll zum einen die Orientierung im deutschen Bildungssystem erleichtern und zum anderen zur Vergleichbarkeit deutscher Qualifikationen in Europa beitragen.",0.83465,0.73947,0.55372,0,0,"Er ordnet die Qualifikationen der verschiedenen Bildungsbereiche acht Niveaus zu.
In Deutschland erworbene Bildungsabschlüsse und berufliche Qualifikationen werden in Zukunft europaweit vergleichbarer.
Darauf haben sich die Bundesregierung und die Länder mit der Unterzeichnung eines gemeinsamen Beschlusses zum Deutschen Qualifikationsrahmen (DQR) geeinigt.
Mit dem Europäischen Qualifikationsrahmen (EQR) haben die Bildungsminister der EU und das Europäische Parlament ein Bezugssystem beschlossen, das zu mehr Transparenz und Vergleichbarkeit von Kompetenzen und Qualifikationen in Europa beitragen soll.
Das Ziel ist eine verbesserte Vergleichbarkeit und gegenseitige Anrechnung von Leistungen in den jeweiligen nationalen Bildungssystemen, auch wenn diese Bildungssysteme sehr unterschiedlich strukturiert sind.
Zusätzlich zum EQR haben die EU-Mitgliedstaaten daher nationale Qualifikationsrahmen (NQR) entwickelt, die den Besonderheiten des jeweiligen Bildungssystems Rechnung tragen und über eine abweichende Anzahl von Qualifikationsniveaus verfügen können (so umfasst der irische NQR beispielsweise 10 Niveaustufen).
Dadurch, dass alle nationalen Qualifikationsrahmen auf den Metarahmen EQR Bezug nehmen (Referenzierung) werden diese auch untereinander vergleichbar.
Der Deutsche Qualifikationsrahmen ist nach einer mehr als sechsjährigen Erarbeitungsphase im Mai 2013 in Kraft getreten.
Rechtsansprüche auf den Zugang zu Bildungsgängen, die Zulassungen zu Prüfungen, die Anrechnung oder Anerkennung von Bildungsergebnissen werden durch den DQR allerdings nicht begründet.
Künftig sollen auch non-formal und informell erworbene Kompetenzen dem DQR zugeordnet werden, um diese sichtbar und für den Arbeitsmarkt nutzbar zu machen.
Bei der Zuordnung empfiehlt der Schulausschuss der KMK zwischen der Qualifikation Allgemeine Hochschulreife'' und der Qualifikation Fachoberschule, Fachrichtung Wirtschaft und Verwaltung'' zu unterscheiden.
So wird beispielsweise für das Berufs- und Tätigkeitsfeld Handel vorgeschlagen die duale Ausbildung zur/zum Kauffrau/-mann im Groß- und Außenhandel dem Niveau 4 oder 5 zuzuordnen.
Die Ausbildung zum KFZ-Mechatroniker wird im M/E Bereich dem Niveau 4 zugeordnet.
Im Bereich Gesundheit wird vorgeschlagen, die Medizinische Fachangestellte, Gesundheitsdienstberuf nach § 105 BBiG, 3-jährige duale Ausbildung, dem Niveau 4 zuzuordnen.
Der Blick auf Europa Die derzeit bekannten Diskussionen über das Zuordnungsverhalten unserer europäischen Nachbarländer zeigen, dass die höchsten allgemeinbildenden Abschlüsse mehrheitlich dem EQF-Niveau vier zugeordnet werden.
Er soll zum einen die Orientierung im deutschen Bildungssystem erleichtern und zum anderen zur Vergleichbarkeit deutscher Qualifikationen in Europa beitragen.",0.90385,0.78764,0.70704,0,0,"Er ordnet die Qualifikationen der verschiedenen Bildungsbereiche acht Niveaus zu.
In Deutschland erworbene Bildungsabschlüsse und berufliche Qualifikationen werden in Zukunft europaweit vergleichbarer.
Der Beschluss schafft die Grundlage dafür, schrittweise ab dem Sommer 2013 erworbene Qualifikationen einem DQR-Niveau zuzuordnen und dieses auf den Qualifikationsbescheinigungen auszuweisen.
Wenn Leistungen aus dem deutschen Bildungssystem EU-weit Anerkennung finden sollen, ist eine angemesene Zuordnung der Bildungsleistungen zu den Rahmendaten des EQR und damit die Definition eines Deutschen Qualifikationsrahmens notwendig.
Um die Vielzahl unterschiedlicher Bildungsabschlüsse in Europa vergleichbar zu machen und im Ausland erworbene Qualifikationen besser einschätzen zu können, hat die Europäische Kommission den Europäischen Qualifikationsrahmen für lebenslanges Lernen (EQR) entwickelt.
Vor dem Hintergrund der vorgeschlagenen Zuordnungen für die allgemeinbildenden Abschlüsse ergibt sich aus Sicht der Berufsbildung Klärungsbedarf bezüglich des Verhältnisses der Zuordnung von beruflichen Qualifikationsprofilen und der Zuordnung von Qualifikationsprofilen der allgemeinbildenden Schulen.
Auch vor diesem Hintergrund stellt sich die Frage, ob die Vorschläge des Schulausschusses der Realität und den Anforderungen des DQR entsprechen.
Die Mitglieder der BIBB AG DQR/ECVET unterstreichen daher die Notwendigkeit, dass sich in den zusätzlich vereinbarten Sitzungen der Arbeitsgruppen schwerpunktmäßig mit der Frage der Relationen zwischen beruflichen und allgemeinbildenden Qualifikationsprofilen beschäftigen.
Insbesondere muss es darum gehen, die Begründungszusammenhänge für die Zuordnung der Niveaus 4 und 5 zu analysieren und im Interesse eines bildungsbereichsübergreifenden Qualifikationsrahmens einvernehmliche Vorschläge zu entwickeln.
Der DQR ist ein Instrument zur Einordnung der Qualifikationen des deutschen Bildungssystems."
1,0.49884,0.23488,0.23047,0,0,"Er ordnet die Qualifikationen der verschiedenen Bildungsbereiche acht Niveaus zu.
Der Beschluss schafft die Grundlage dafür, schrittweise ab dem Sommer 2013 erworbene Qualifikationen einem DQR-Niveau zuzuordnen und dieses auf den Qualifikationsbescheinigungen auszuweisen.
So wird beispielsweise eine dreijährige berufliche Erstausbildung auf Niveau 4 zugeordnet, ein Abschluss als Bachelor, Meister oder Techniker entspricht Niveau 6.
Über den Link rechts in der Infobox gelangen Sie zum offiziellen DQR-Webportal, das gemeinsam vom Bundesministerium für Bildung und Forschung und der Kultusministerkonferenz verantwortet wird.
Im Vorfeld von Tagungen besteht die Möglichkeit der Online-Anmeldung über diese Website.
Ausgangspunkt für die Entwicklung des DQR war der Europäische Qualifikationsrahmen (EQR).
Zusätzlich zum EQR haben die EU-Mitgliedstaaten daher nationale Qualifikationsrahmen (NQR) entwickelt, die den Besonderheiten des jeweiligen Bildungssystems Rechnung tragen und über eine abweichende Anzahl von Qualifikationsniveaus verfügen können (so umfasst der irische NQR beispielsweise 10 Niveaustufen).
Diese Information auf den Zeugnissen hilft Arbeitgebern dabei, das Anspruchsniveau einer im Ausland erworbenen Qualifikation richtig einzuschätzen und fördert die grenzüberschreitende Fachkräftemobilität.
Rechtsansprüche auf den Zugang zu Bildungsgängen, die Zulassungen zu Prüfungen, die Anrechnung oder Anerkennung von Bildungsergebnissen werden durch den DQR allerdings nicht begründet.
Damit sind die Voraussetzungen geschaffen worden, Relationen bei der Zuordnung zu den einzelnen Niveaus bezüglich allgemeinbildender und beruflicher Qualifikationsprofile in den Blick zu nehmen.
stressauslösende Situationen erkennen und bewältigen.
Gespräche personenorientiert und situationsgerecht führen.
Beschwerden entgegennehmen und Lösungsmöglichkeiten anbieten.
Arbeitsschritte systematisch planen, zielgerecht organisieren, rationell gestalten, Ergebnisse kontrollieren Schülerinnen und Schüler der Allgemeinen Hochschulreife'' sollen im Bereich der Sozialkompetenz u. a.. in kooperativen Arbeitsformen lernen.
Verantwortung für den gemeinsamen Lernprozess übernehmen.
Regeln und Vereinbarungen einhalten Anhand dieser vier Punkte werden gravierende Unterschiede in der Handlungskompetenz erkennbar.
Gleiches gilt für die Matura in Österreich, dessen Bildungssystem mit unserem artverwandt ist.
Resümee Insgesamt überzeugt der Vorschlag des KMK-Schulausschusses nicht.
Er widerspricht den DQR-Niveaubeschreibungen und verabredeten Definitionen.
In der Gesamtschau werden handfeste Ungereimtheiten und Missverhältnisse sichtbar, die bildungspolitische Fehlsignale aussenden und das eigentliche DQR Ziel konterkarieren : Die Förderung von Mobilität, Durchlässigkeit und Gleichwertigkeit durch eine bessere Transparenz der (Teil-) Bildungsbereiche in Deutschland und Europa.
Quelle : WAP, Homepage der IG Metall Schlagworte zu diesem Beitrag : Lebenslanges Lernen, Deutscher Qualifikationsrahmen Dieser Beitrag wurde zuletzt aktualisiert am 19.05.2010
Über die Ziele und den Aufbau des DQR, die Vorteile für Lernende, Berufstätige, Unternehmen und Bildungseinrichtungen, die zugeordneten Qualifikationen sowie weitere geplante Schritte informiert Sie diese Internetseite.",0.49869,0.20789,0.20478,0,0,"Er ordnet die Qualifikationen der verschiedenen Bildungsbereiche acht Niveaus zu.
Gespräche personenorientiert und situationsgerecht führen.
Beschwerden entgegennehmen und Lösungsmöglichkeiten anbieten.
Der Beschluss schafft die Grundlage dafür, schrittweise ab dem Sommer 2013 erworbene Qualifikationen einem DQR-Niveau zuzuordnen und dieses auf den Qualifikationsbescheinigungen auszuweisen.
So wird beispielsweise eine dreijährige berufliche Erstausbildung auf Niveau 4 zugeordnet, ein Abschluss als Bachelor, Meister oder Techniker entspricht Niveau 6.
stressauslösende Situationen erkennen und bewältigen.
Rechtsansprüche auf den Zugang zu Bildungsgängen, die Zulassungen zu Prüfungen, die Anrechnung oder Anerkennung von Bildungsergebnissen werden durch den DQR allerdings nicht begründet.
In der Gesamtschau werden handfeste Ungereimtheiten und Missverhältnisse sichtbar, die bildungspolitische Fehlsignale aussenden und das eigentliche DQR Ziel konterkarieren : Die Förderung von Mobilität, Durchlässigkeit und Gleichwertigkeit durch eine bessere Transparenz der (Teil-) Bildungsbereiche in Deutschland und Europa.
Gleiches gilt für die Matura in Österreich, dessen Bildungssystem mit unserem artverwandt ist.
Damit sind die Voraussetzungen geschaffen worden, Relationen bei der Zuordnung zu den einzelnen Niveaus bezüglich allgemeinbildender und beruflicher Qualifikationsprofile in den Blick zu nehmen.
Über den Link rechts in der Infobox gelangen Sie zum offiziellen DQR-Webportal, das gemeinsam vom Bundesministerium für Bildung und Forschung und der Kultusministerkonferenz verantwortet wird.
Über die Ziele und den Aufbau des DQR, die Vorteile für Lernende, Berufstätige, Unternehmen und Bildungseinrichtungen, die zugeordneten Qualifikationen sowie weitere geplante Schritte informiert Sie diese Internetseite.
Short Cycle Program) absolviert, bliebe auf dem Niveau 5 stehen.
Im Vorfeld von Tagungen besteht die Möglichkeit der Online-Anmeldung über diese Website.
Resümee Insgesamt überzeugt der Vorschlag des KMK-Schulausschusses nicht.
Ausgangspunkt für die Entwicklung des DQR war der Europäische Qualifikationsrahmen (EQR).
Arbeitsschritte systematisch planen, zielgerecht organisieren, rationell gestalten, Ergebnisse kontrollieren Schülerinnen und Schüler der Allgemeinen Hochschulreife'' sollen im Bereich der Sozialkompetenz u. a.. in kooperativen Arbeitsformen lernen.
Quelle : WAP, Homepage der IG Metall Schlagworte zu diesem Beitrag : Lebenslanges Lernen, Deutscher Qualifikationsrahmen Dieser Beitrag wurde zuletzt aktualisiert am 19.05.2010
Zusätzlich zum EQR haben die EU-Mitgliedstaaten daher nationale Qualifikationsrahmen (NQR) entwickelt, die den Besonderheiten des jeweiligen Bildungssystems Rechnung tragen und über eine abweichende Anzahl von Qualifikationsniveaus verfügen können (so umfasst der irische NQR beispielsweise 10 Niveaustufen).",0.43846,0.19691,0.15877,0,0,"Er ordnet die Qualifikationen der verschiedenen Bildungsbereiche acht Niveaus zu.
Gespräche personenorientiert und situationsgerecht führen.
Beschwerden entgegennehmen und Lösungsmöglichkeiten anbieten.
Der Beschluss schafft die Grundlage dafür, schrittweise ab dem Sommer 2013 erworbene Qualifikationen einem DQR-Niveau zuzuordnen und dieses auf den Qualifikationsbescheinigungen auszuweisen.
So wird beispielsweise eine dreijährige berufliche Erstausbildung auf Niveau 4 zugeordnet, ein Abschluss als Bachelor, Meister oder Techniker entspricht Niveau 6.
stressauslösende Situationen erkennen und bewältigen.
Rechtsansprüche auf den Zugang zu Bildungsgängen, die Zulassungen zu Prüfungen, die Anrechnung oder Anerkennung von Bildungsergebnissen werden durch den DQR allerdings nicht begründet.
Willkommen auf der Internetseite zum Deutschen Qualifikationsrahmen (DQR), dem gemeinsamen Informationsportal des Bundesministeriums für Bildung und Forschung und der Kultusministerkonferenz.
Im Vorfeld von Tagungen besteht die Möglichkeit der Online-Anmeldung über diese Website.
Resümee Insgesamt überzeugt der Vorschlag des KMK-Schulausschusses nicht.
Ausgangspunkt für die Entwicklung des DQR war der Europäische Qualifikationsrahmen (EQR).
Arbeitsschritte systematisch planen, zielgerecht organisieren, rationell gestalten, Ergebnisse kontrollieren Schülerinnen und Schüler der Allgemeinen Hochschulreife'' sollen im Bereich der Sozialkompetenz u. a.. in kooperativen Arbeitsformen lernen.
Er soll zum einen die Orientierung im deutschen Bildungssystem erleichtern und zum anderen zur Vergleichbarkeit deutscher Qualifikationen in Europa beitragen.
Zusätzlich zum EQR haben die EU-Mitgliedstaaten daher nationale Qualifikationsrahmen (NQR) entwickelt, die den Besonderheiten des jeweiligen Bildungssystems Rechnung tragen und über eine abweichende Anzahl von Qualifikationsniveaus verfügen können (so umfasst der irische NQR beispielsweise 10 Niveaustufen).
Verantwortung für den gemeinsamen Lernprozess übernehmen."
2,0.66821,0.45814,0.37674,44,114,"Short Cycle Program) absolviert, bliebe auf dem Niveau 5 stehen.
In Deutschland erworbene Bildungsabschlüsse und berufliche Qualifikationen werden in Zukunft europaweit vergleichbarer.
Darauf haben sich die Bundesregierung und die Länder mit der Unterzeichnung eines gemeinsamen Beschlusses zum Deutschen Qualifikationsrahmen (DQR) geeinigt.
Der Beschluss schafft die Grundlage dafür, schrittweise ab dem Sommer 2013 erworbene Qualifikationen einem DQR-Niveau zuzuordnen und dieses auf den Qualifikationsbescheinigungen auszuweisen.
Gleichzeitig belegen DQR und EQR das hohe Niveau der deutschen Berufsbildung und helfen damit Absolventinnen und Absolventen, die im europäischen Ausland eine Beschäftigung oder Weiterbildung ausüben.
Rechtsansprüche auf den Zugang zu Bildungsgängen, die Zulassungen zu Prüfungen, die Anrechnung oder Anerkennung von Bildungsergebnissen werden durch den DQR allerdings nicht begründet.
Ebenso ist das Erreichen eines Niveaus entkoppelt von tarif- und besoldungsrechtlichen Auswirkungen.
Resümee Insgesamt überzeugt der Vorschlag des KMK-Schulausschusses nicht.
EQR und NQR sind damit Übersetzungs- und Transparenzinstrumente, um auf europäischer Ebene Vergleichbarkeit zu schaffen.
Zurück zur Übersicht Stellungnahme der BIBB AG DQR/ECVET zur Stellungnahme des Schulausschusses der KMK Zuordnung der allgemeinbildenden Abschlüsse des DQR 1.
Es stellt sich darüber hinaus die Frage, ob bei einer höheren Zuordnung der deutschen allgemeinbildenden Abschlüsse im Vergleich zu anderen Mitgliedsstaaten der EU Transparenz und Vergleichbarkeit noch gewährleistet wären.
Auch in Flandern werden der allgemeinbildende-, der technische- und der Kunstsekundarunterricht dem NQF Niveau vier zugeordnet, was die Referenzierung zum EQR-Niveau vier bedeutet.
Der Europäische Hochschulqualifikationsrahmen erfasst Kurzstudiengänge, die sich im EQR Niveau 5 befinden.
Der Schwerpunkt der begründeten Zuordnung liegt dabei auf den Säulen Fachkompetenz-Wissen und Fachkompetenz-Fertigkeiten.
Bei der Zuordnung empfiehlt der Schulausschuss der KMK zwischen der Qualifikation Allgemeine Hochschulreife'' und der Qualifikation Fachoberschule, Fachrichtung Wirtschaft und Verwaltung'' zu unterscheiden.
Der Blick auf Europa Die derzeit bekannten Diskussionen über das Zuordnungsverhalten unserer europäischen Nachbarländer zeigen, dass die höchsten allgemeinbildenden Abschlüsse mehrheitlich dem EQF-Niveau vier zugeordnet werden.
Relationen zwischen berufs- und allgemeinbildenden Zuordnungsvorschlägen Die Arbeitsgruppen Metall/Elektro, Handel, IT und Gesundheit haben sich bei ihren bisherigen Vorschlägen für die Zuordnung der Qualifikationen zu einem bestimmten Niveau an deren Wertigkeit nach Maßgabe der Deskriptoren orientiert.
Ausgangspunkt für die Entwicklung des DQR war der Europäische Qualifikationsrahmen (EQR).
Diese Information auf den Zeugnissen hilft Arbeitgebern dabei, das Anspruchsniveau einer im Ausland erworbenen Qualifikation richtig einzuschätzen und fördert die grenzüberschreitende Fachkräftemobilität.
Er soll zum einen die Orientierung im deutschen Bildungssystem erleichtern und zum anderen zur Vergleichbarkeit deutscher Qualifikationen in Europa beitragen.",0.57743,0.36579,0.30754,36,105,"Gleichzeitig belegen DQR und EQR das hohe Niveau der deutschen Berufsbildung und helfen damit Absolventinnen und Absolventen, die im europäischen Ausland eine Beschäftigung oder Weiterbildung ausüben.
Mit dem Europäischen Qualifikationsrahmen (EQR) haben die Bildungsminister der EU und das Europäische Parlament ein Bezugssystem beschlossen, das zu mehr Transparenz und Vergleichbarkeit von Kompetenzen und Qualifikationen in Europa beitragen soll.
Rechtsansprüche auf den Zugang zu Bildungsgängen, die Zulassungen zu Prüfungen, die Anrechnung oder Anerkennung von Bildungsergebnissen werden durch den DQR allerdings nicht begründet.
Ebenso ist das Erreichen eines Niveaus entkoppelt von tarif- und besoldungsrechtlichen Auswirkungen.
EQR und NQR sind damit Übersetzungs- und Transparenzinstrumente, um auf europäischer Ebene Vergleichbarkeit zu schaffen.
Der Europäische Hochschulqualifikationsrahmen erfasst Kurzstudiengänge, die sich im EQR Niveau 5 befinden.
Deutschland hat im europäischen Vergleich sehr gute Voraussetzungen und kann die Leistungsfähigkeit seines Bildungs- und Ausbildungssystem unter Beweis stellen.
Dafür muss der Deutsche Qualifikationsrahmen den deutschen Besonderheiten von der allgemeinen über die berufliche bis hin zur Hochschulbildung gerecht werden.
Es wäre wünschenswert gewesen, wenn die Vorschläge und Begründungen innerhalb des ursprünglich geplanten Projektzeitraums den Projektgruppen vorgelegen hätten.
Ganz im Gegenteil, die abgebildeten Sozialkompetenzen der allgemeinen Hochschulreife entsprechen eher den Anforderungen der DQR-Niveaustufe 3, wie der dargestellte Zusammenhang bzw. Vergleich verdeutlicht.
