0,0.94432,0.88837,0.77659,0,0,"In Deutschland erworbene Bildungsabschlüsse und berufliche Qualifikationen werden in Zukunft europaweit vergleichbarer.
Er widerspricht den DQR-Niveaubeschreibungen und verabredeten Definitionen.
Resümee Insgesamt überzeugt der Vorschlag des KMK-Schulausschusses nicht.
Ausgangspunkt für die Entwicklung des DQR war der Europäische Qualifikationsrahmen (EQR).
Um die Vielzahl unterschiedlicher Bildungsabschlüsse in Europa vergleichbar zu machen und im Ausland erworbene Qualifikationen besser einschätzen zu können, hat die Europäische Kommission den Europäischen Qualifikationsrahmen für lebenslanges Lernen (EQR) entwickelt.
Die Mitglieder der BIBB AG DQR/ECVET unterstreichen daher die Notwendigkeit, dass sich in den zusätzlich vereinbarten Sitzungen der Arbeitsgruppen schwerpunktmäßig mit der Frage der Relationen zwischen beruflichen und allgemeinbildenden Qualifikationsprofilen beschäftigen.
Insbesondere muss es darum gehen, die Begründungszusammenhänge für die Zuordnung der Niveaus 4 und 5 zu analysieren und im Interesse eines bildungsbereichsübergreifenden Qualifikationsrahmens einvernehmliche Vorschläge zu entwickeln.
Der DQR ist ein Instrument zur Einordnung der Qualifikationen des deutschen Bildungssystems.
Er soll zum einen die Orientierung im deutschen Bildungssystem erleichtern und zum anderen zur Vergleichbarkeit deutscher Qualifikationen in Europa beitragen."
8,0.84223,0.73721,0.53286,5,13,"Wie der EQR verfügt er über acht Niveaustufen, so dass DQR- und EQR-Niveau stets identisch sind.
Im DQR sind Ausbildungsabschlüsse mit zweijähriger Ausbildungszeit dem Niveau 3, solche mit drei- bis dreieinhalbjähriger Ausbildung dem Niveau 4 und Fortbildungsabschlüsse wie Fachwirt, Fachkaufmann und Meister dem Niveau 6 zugeordnet.
In Deutschland erworbene Bildungsabschlüsse und berufliche Qualifikationen werden in Zukunft europaweit vergleichbarer.
Darauf haben sich die Bundesregierung und die Länder mit der Unterzeichnung eines gemeinsamen Beschlusses zum Deutschen Qualifikationsrahmen (DQR) geeinigt.
Der Beschluss schafft die Grundlage dafür, schrittweise ab dem Sommer 2013 erworbene Qualifikationen einem DQR-Niveau zuzuordnen und dieses auf den Qualifikationsbescheinigungen auszuweisen.
Grundsätzliche Einschätzung der Vorschläge des Schulausschusses der KMK In den detaillierten Begründungen für die Zuordnung orientiert sich der Schulausschuss an der Struktur des DQR Entwurfs und begründet seine Vorschläge entlang der Vier-Säulen-Struktur''.
Rechtsansprüche auf den Zugang zu Bildungsgängen, die Zulassungen zu Prüfungen, die Anrechnung oder Anerkennung von Bildungsergebnissen werden durch den DQR allerdings nicht begründet.
Ebenso ist das Erreichen eines Niveaus entkoppelt von tarif- und besoldungsrechtlichen Auswirkungen.
Ob der DQR den gewünschten Mehrwert bringt und von der betrieblichen Praxis akzeptiert und angewendet wird, wird sich daher erst im Laufe der nächsten Jahre zeigen.
Über die Ziele und den Aufbau des DQR, die Vorteile für Lernende, Berufstätige, Unternehmen und Bildungseinrichtungen, die zugeordneten Qualifikationen sowie weitere geplante Schritte informiert Sie diese Internetseite.
Dabei ist zu berücksichtigen, dass viele Berufe ein sehr komplexes Leistungsprofil aufweisen und deshalb oft von Absolventen der höheren allgemeinbildenden Schulen erlernt werden.
Seit Januar 2014 wird die Zuordnung eines Abschlusses zum jeweiligen DQR- und EQR-Niveau auf den Zeugnissen der beruflichen Bildung ausgewiesen.
Der Schwerpunkt der begründeten Zuordnung liegt dabei auf den Säulen Fachkompetenz-Wissen und Fachkompetenz-Fertigkeiten.
Relationen zwischen berufs- und allgemeinbildenden Zuordnungsvorschlägen Die Arbeitsgruppen Metall/Elektro, Handel, IT und Gesundheit haben sich bei ihren bisherigen Vorschlägen für die Zuordnung der Qualifikationen zu einem bestimmten Niveau an deren Wertigkeit nach Maßgabe der Deskriptoren orientiert.
Ausgangspunkt für die Entwicklung des DQR war der Europäische Qualifikationsrahmen (EQR).
Diese Information auf den Zeugnissen hilft Arbeitgebern dabei, das Anspruchsniveau einer im Ausland erworbenen Qualifikation richtig einzuschätzen und fördert die grenzüberschreitende Fachkräftemobilität.
Willkommen auf der Internetseite zum Deutschen Qualifikationsrahmen (DQR), dem gemeinsamen Informationsportal des Bundesministeriums für Bildung und Forschung und der Kultusministerkonferenz.
Er soll zum einen die Orientierung im deutschen Bildungssystem erleichtern und zum anderen zur Vergleichbarkeit deutscher Qualifikationen in Europa beitragen.",0.73491,0.61842,0.44826,0,12,"Er ordnet die Qualifikationen der verschiedenen Bildungsbereiche acht Niveaus zu.
In Deutschland erworbene Bildungsabschlüsse und berufliche Qualifikationen werden in Zukunft europaweit vergleichbarer.
Darauf haben sich die Bundesregierung und die Länder mit der Unterzeichnung eines gemeinsamen Beschlusses zum Deutschen Qualifikationsrahmen (DQR) geeinigt.
Arbeitsschritte systematisch planen, zielgerecht organisieren, rationell gestalten, Ergebnisse kontrollieren Schülerinnen und Schüler der Allgemeinen Hochschulreife'' sollen im Bereich der Sozialkompetenz u. a.. in kooperativen Arbeitsformen lernen.
Mit dem Europäischen Qualifikationsrahmen (EQR) haben die Bildungsminister der EU und das Europäische Parlament ein Bezugssystem beschlossen, das zu mehr Transparenz und Vergleichbarkeit von Kompetenzen und Qualifikationen in Europa beitragen soll.
Rechtsansprüche auf den Zugang zu Bildungsgängen, die Zulassungen zu Prüfungen, die Anrechnung oder Anerkennung von Bildungsergebnissen werden durch den DQR allerdings nicht begründet.
Er soll zum einen die Orientierung im deutschen Bildungssystem erleichtern und zum anderen zur Vergleichbarkeit deutscher Qualifikationen in Europa beitragen.
Das Ziel ist eine verbesserte Vergleichbarkeit und gegenseitige Anrechnung von Leistungen in den jeweiligen nationalen Bildungssystemen, auch wenn diese Bildungssysteme sehr unterschiedlich strukturiert sind.
Die Ausbildung zum KFZ-Mechatroniker wird im M/E Bereich dem Niveau 4 zugeordnet.
Deutschland hat im europäischen Vergleich sehr gute Voraussetzungen und kann die Leistungsfähigkeit seines Bildungs- und Ausbildungssystem unter Beweis stellen.
Damit sind die Voraussetzungen geschaffen worden, Relationen bei der Zuordnung zu den einzelnen Niveaus bezüglich allgemeinbildender und beruflicher Qualifikationsprofile in den Blick zu nehmen.
Bei der Zuordnung empfiehlt der Schulausschuss der KMK zwischen der Qualifikation Allgemeine Hochschulreife'' und der Qualifikation Fachoberschule, Fachrichtung Wirtschaft und Verwaltung'' zu unterscheiden.
Beschluss der Kultusministerkonferenz vom 06.03.2009).
Dabei gilt das Prinzip : je höher das EQR-Niveau, desto umfangreicher sind die dem zugeordneten Abschluss zugrundeliegenden Kompetenzen.
So wird beispielsweise für das Berufs- und Tätigkeitsfeld Handel vorgeschlagen die duale Ausbildung zur/zum Kauffrau/-mann im Groß- und Außenhandel dem Niveau 4 oder 5 zuzuordnen.
Zusätzlich zum EQR haben die EU-Mitgliedstaaten daher nationale Qualifikationsrahmen (NQR) entwickelt, die den Besonderheiten des jeweiligen Bildungssystems Rechnung tragen und über eine abweichende Anzahl von Qualifikationsniveaus verfügen können (so umfasst der irische NQR beispielsweise 10 Niveaustufen).
Der Deutsche Qualifikationsrahmen ist nach einer mehr als sechsjährigen Erarbeitungsphase im Mai 2013 in Kraft getreten.",0.83462,0.7027,0.55027,0,0,"In Deutschland erworbene Bildungsabschlüsse und berufliche Qualifikationen werden in Zukunft europaweit vergleichbarer.
Der Beschluss schafft die Grundlage dafür, schrittweise ab dem Sommer 2013 erworbene Qualifikationen einem DQR-Niveau zuzuordnen und dieses auf den Qualifikationsbescheinigungen auszuweisen.
Wenn Leistungen aus dem deutschen Bildungssystem EU-weit Anerkennung finden sollen, ist eine angemesene Zuordnung der Bildungsleistungen zu den Rahmendaten des EQR und damit die Definition eines Deutschen Qualifikationsrahmens notwendig.
Auch vor diesem Hintergrund stellt sich die Frage, ob die Vorschläge des Schulausschusses der Realität und den Anforderungen des DQR entsprechen.
Er widerspricht den DQR-Niveaubeschreibungen und verabredeten Definitionen.
Resümee Insgesamt überzeugt der Vorschlag des KMK-Schulausschusses nicht.
Ausgangspunkt für die Entwicklung des DQR war der Europäische Qualifikationsrahmen (EQR).
Um die Vielzahl unterschiedlicher Bildungsabschlüsse in Europa vergleichbar zu machen und im Ausland erworbene Qualifikationen besser einschätzen zu können, hat die Europäische Kommission den Europäischen Qualifikationsrahmen für lebenslanges Lernen (EQR) entwickelt.
Die Mitglieder der BIBB AG DQR/ECVET unterstreichen daher die Notwendigkeit, dass sich in den zusätzlich vereinbarten Sitzungen der Arbeitsgruppen schwerpunktmäßig mit der Frage der Relationen zwischen beruflichen und allgemeinbildenden Qualifikationsprofilen beschäftigen.
Insbesondere muss es darum gehen, die Begründungszusammenhänge für die Zuordnung der Niveaus 4 und 5 zu analysieren und im Interesse eines bildungsbereichsübergreifenden Qualifikationsrahmens einvernehmliche Vorschläge zu entwickeln.
Der DQR ist ein Instrument zur Einordnung der Qualifikationen des deutschen Bildungssystems.
Er soll zum einen die Orientierung im deutschen Bildungssystem erleichtern und zum anderen zur Vergleichbarkeit deutscher Qualifikationen in Europa beitragen."
9,0.86311,0.77674,0.52637,0,8,"Wie der EQR verfügt er über acht Niveaustufen, so dass DQR- und EQR-Niveau stets identisch sind.
Im DQR sind Ausbildungsabschlüsse mit zweijähriger Ausbildungszeit dem Niveau 3, solche mit drei- bis dreieinhalbjähriger Ausbildung dem Niveau 4 und Fortbildungsabschlüsse wie Fachwirt, Fachkaufmann und Meister dem Niveau 6 zugeordnet.
In Deutschland erworbene Bildungsabschlüsse und berufliche Qualifikationen werden in Zukunft europaweit vergleichbarer.
Darauf haben sich die Bundesregierung und die Länder mit der Unterzeichnung eines gemeinsamen Beschlusses zum Deutschen Qualifikationsrahmen (DQR) geeinigt.
Der Beschluss schafft die Grundlage dafür, schrittweise ab dem Sommer 2013 erworbene Qualifikationen einem DQR-Niveau zuzuordnen und dieses auf den Qualifikationsbescheinigungen auszuweisen.
Grundsätzliche Einschätzung der Vorschläge des Schulausschusses der KMK In den detaillierten Begründungen für die Zuordnung orientiert sich der Schulausschuss an der Struktur des DQR Entwurfs und begründet seine Vorschläge entlang der Vier-Säulen-Struktur''.
Rechtsansprüche auf den Zugang zu Bildungsgängen, die Zulassungen zu Prüfungen, die Anrechnung oder Anerkennung von Bildungsergebnissen werden durch den DQR allerdings nicht begründet.
Ebenso ist das Erreichen eines Niveaus entkoppelt von tarif- und besoldungsrechtlichen Auswirkungen.
Ob der DQR den gewünschten Mehrwert bringt und von der betrieblichen Praxis akzeptiert und angewendet wird, wird sich daher erst im Laufe der nächsten Jahre zeigen.
Über die Ziele und den Aufbau des DQR, die Vorteile für Lernende, Berufstätige, Unternehmen und Bildungseinrichtungen, die zugeordneten Qualifikationen sowie weitere geplante Schritte informiert Sie diese Internetseite.
Ganz im Gegenteil, die abgebildeten Sozialkompetenzen der allgemeinen Hochschulreife entsprechen eher den Anforderungen der DQR-Niveaustufe 3, wie der dargestellte Zusammenhang bzw. Vergleich verdeutlicht.
Seit Januar 2014 wird die Zuordnung eines Abschlusses zum jeweiligen DQR- und EQR-Niveau auf den Zeugnissen der beruflichen Bildung ausgewiesen.
Der Schwerpunkt der begründeten Zuordnung liegt dabei auf den Säulen Fachkompetenz-Wissen und Fachkompetenz-Fertigkeiten.
Relationen zwischen berufs- und allgemeinbildenden Zuordnungsvorschlägen Die Arbeitsgruppen Metall/Elektro, Handel, IT und Gesundheit haben sich bei ihren bisherigen Vorschlägen für die Zuordnung der Qualifikationen zu einem bestimmten Niveau an deren Wertigkeit nach Maßgabe der Deskriptoren orientiert.
Ausgangspunkt für die Entwicklung des DQR war der Europäische Qualifikationsrahmen (EQR).
Diese Information auf den Zeugnissen hilft Arbeitgebern dabei, das Anspruchsniveau einer im Ausland erworbenen Qualifikation richtig einzuschätzen und fördert die grenzüberschreitende Fachkräftemobilität.
Er soll zum einen die Orientierung im deutschen Bildungssystem erleichtern und zum anderen zur Vergleichbarkeit deutscher Qualifikationen in Europa beitragen.
Der Deutsche Qualifikationsrahmen ist nach einer mehr als sechsjährigen Erarbeitungsphase im Mai 2013 in Kraft getreten.",0.73491,0.61842,0.44785,0,3,"Wie der EQR verfügt er über acht Niveaustufen, so dass DQR- und EQR-Niveau stets identisch sind.
Er ordnet die Qualifikationen der verschiedenen Bildungsbereiche acht Niveaus zu.
In Deutschland erworbene Bildungsabschlüsse und berufliche Qualifikationen werden in Zukunft europaweit vergleichbarer.
Darauf haben sich die Bundesregierung und die Länder mit der Unterzeichnung eines gemeinsamen Beschlusses zum Deutschen Qualifikationsrahmen (DQR) geeinigt.
Arbeitsschritte systematisch planen, zielgerecht organisieren, rationell gestalten, Ergebnisse kontrollieren Schülerinnen und Schüler der Allgemeinen Hochschulreife'' sollen im Bereich der Sozialkompetenz u. a.. in kooperativen Arbeitsformen lernen.
Mit dem Europäischen Qualifikationsrahmen (EQR) haben die Bildungsminister der EU und das Europäische Parlament ein Bezugssystem beschlossen, das zu mehr Transparenz und Vergleichbarkeit von Kompetenzen und Qualifikationen in Europa beitragen soll.
Rechtsansprüche auf den Zugang zu Bildungsgängen, die Zulassungen zu Prüfungen, die Anrechnung oder Anerkennung von Bildungsergebnissen werden durch den DQR allerdings nicht begründet.
Das Ziel ist eine verbesserte Vergleichbarkeit und gegenseitige Anrechnung von Leistungen in den jeweiligen nationalen Bildungssystemen, auch wenn diese Bildungssysteme sehr unterschiedlich strukturiert sind.
Die Ausbildung zum KFZ-Mechatroniker wird im M/E Bereich dem Niveau 4 zugeordnet.
Deutschland hat im europäischen Vergleich sehr gute Voraussetzungen und kann die Leistungsfähigkeit seines Bildungs- und Ausbildungssystem unter Beweis stellen.
Damit sind die Voraussetzungen geschaffen worden, Relationen bei der Zuordnung zu den einzelnen Niveaus bezüglich allgemeinbildender und beruflicher Qualifikationsprofile in den Blick zu nehmen.
Bei der Zuordnung empfiehlt der Schulausschuss der KMK zwischen der Qualifikation Allgemeine Hochschulreife'' und der Qualifikation Fachoberschule, Fachrichtung Wirtschaft und Verwaltung'' zu unterscheiden.
Beschluss der Kultusministerkonferenz vom 06.03.2009).
Er soll zum einen die Orientierung im deutschen Bildungssystem erleichtern und zum anderen zur Vergleichbarkeit deutscher Qualifikationen in Europa beitragen.
So wird beispielsweise für das Berufs- und Tätigkeitsfeld Handel vorgeschlagen die duale Ausbildung zur/zum Kauffrau/-mann im Groß- und Außenhandel dem Niveau 4 oder 5 zuzuordnen.
Zusätzlich zum EQR haben die EU-Mitgliedstaaten daher nationale Qualifikationsrahmen (NQR) entwickelt, die den Besonderheiten des jeweiligen Bildungssystems Rechnung tragen und über eine abweichende Anzahl von Qualifikationsniveaus verfügen können (so umfasst der irische NQR beispielsweise 10 Niveaustufen).
Der Deutsche Qualifikationsrahmen ist nach einer mehr als sechsjährigen Erarbeitungsphase im Mai 2013 in Kraft getreten.",,,,,,
10,0.86775,0.77674,0.53579,4,6,"Wie der EQR verfügt er über acht Niveaustufen, so dass DQR- und EQR-Niveau stets identisch sind.
Im DQR sind Ausbildungsabschlüsse mit zweijähriger Ausbildungszeit dem Niveau 3, solche mit drei- bis dreieinhalbjähriger Ausbildung dem Niveau 4 und Fortbildungsabschlüsse wie Fachwirt, Fachkaufmann und Meister dem Niveau 6 zugeordnet.
In Deutschland erworbene Bildungsabschlüsse und berufliche Qualifikationen werden in Zukunft europaweit vergleichbarer.
Darauf haben sich die Bundesregierung und die Länder mit der Unterzeichnung eines gemeinsamen Beschlusses zum Deutschen Qualifikationsrahmen (DQR) geeinigt.
Der Beschluss schafft die Grundlage dafür, schrittweise ab dem Sommer 2013 erworbene Qualifikationen einem DQR-Niveau zuzuordnen und dieses auf den Qualifikationsbescheinigungen auszuweisen.
Grundsätzliche Einschätzung der Vorschläge des Schulausschusses der KMK In den detaillierten Begründungen für die Zuordnung orientiert sich der Schulausschuss an der Struktur des DQR Entwurfs und begründet seine Vorschläge entlang der Vier-Säulen-Struktur''.
Rechtsansprüche auf den Zugang zu Bildungsgängen, die Zulassungen zu Prüfungen, die Anrechnung oder Anerkennung von Bildungsergebnissen werden durch den DQR allerdings nicht begründet.
Ebenso ist das Erreichen eines Niveaus entkoppelt von tarif- und besoldungsrechtlichen Auswirkungen.
Das Ziel ist eine verbesserte Vergleichbarkeit und gegenseitige Anrechnung von Leistungen in den jeweiligen nationalen Bildungssystemen, auch wenn diese Bildungssysteme sehr unterschiedlich strukturiert sind.
Ob der DQR den gewünschten Mehrwert bringt und von der betrieblichen Praxis akzeptiert und angewendet wird, wird sich daher erst im Laufe der nächsten Jahre zeigen.
Über die Ziele und den Aufbau des DQR, die Vorteile für Lernende, Berufstätige, Unternehmen und Bildungseinrichtungen, die zugeordneten Qualifikationen sowie weitere geplante Schritte informiert Sie diese Internetseite.
Seit Januar 2014 wird die Zuordnung eines Abschlusses zum jeweiligen DQR- und EQR-Niveau auf den Zeugnissen der beruflichen Bildung ausgewiesen.
Der Schwerpunkt der begründeten Zuordnung liegt dabei auf den Säulen Fachkompetenz-Wissen und Fachkompetenz-Fertigkeiten.
Relationen zwischen berufs- und allgemeinbildenden Zuordnungsvorschlägen Die Arbeitsgruppen Metall/Elektro, Handel, IT und Gesundheit haben sich bei ihren bisherigen Vorschlägen für die Zuordnung der Qualifikationen zu einem bestimmten Niveau an deren Wertigkeit nach Maßgabe der Deskriptoren orientiert.
Ausgangspunkt für die Entwicklung des DQR war der Europäische Qualifikationsrahmen (EQR).
Diese Information auf den Zeugnissen hilft Arbeitgebern dabei, das Anspruchsniveau einer im Ausland erworbenen Qualifikation richtig einzuschätzen und fördert die grenzüberschreitende Fachkräftemobilität.
Er soll zum einen die Orientierung im deutschen Bildungssystem erleichtern und zum anderen zur Vergleichbarkeit deutscher Qualifikationen in Europa beitragen.
Der Deutsche Qualifikationsrahmen ist nach einer mehr als sechsjährigen Erarbeitungsphase im Mai 2013 in Kraft getreten.",0.72966,0.60789,0.44681,0,1,"Er ordnet die Qualifikationen der verschiedenen Bildungsbereiche acht Niveaus zu.
In Deutschland erworbene Bildungsabschlüsse und berufliche Qualifikationen werden in Zukunft europaweit vergleichbarer.
Darauf haben sich die Bundesregierung und die Länder mit der Unterzeichnung eines gemeinsamen Beschlusses zum Deutschen Qualifikationsrahmen (DQR) geeinigt.
Arbeitsschritte systematisch planen, zielgerecht organisieren, rationell gestalten, Ergebnisse kontrollieren Schülerinnen und Schüler der Allgemeinen Hochschulreife'' sollen im Bereich der Sozialkompetenz u. a.. in kooperativen Arbeitsformen lernen.
Mit dem Europäischen Qualifikationsrahmen (EQR) haben die Bildungsminister der EU und das Europäische Parlament ein Bezugssystem beschlossen, das zu mehr Transparenz und Vergleichbarkeit von Kompetenzen und Qualifikationen in Europa beitragen soll.
Rechtsansprüche auf den Zugang zu Bildungsgängen, die Zulassungen zu Prüfungen, die Anrechnung oder Anerkennung von Bildungsergebnissen werden durch den DQR allerdings nicht begründet.
Das Ziel ist eine verbesserte Vergleichbarkeit und gegenseitige Anrechnung von Leistungen in den jeweiligen nationalen Bildungssystemen, auch wenn diese Bildungssysteme sehr unterschiedlich strukturiert sind.
Ob der DQR den gewünschten Mehrwert bringt und von der betrieblichen Praxis akzeptiert und angewendet wird, wird sich daher erst im Laufe der nächsten Jahre zeigen.
Die Ausbildung zum KFZ-Mechatroniker wird im M/E Bereich dem Niveau 4 zugeordnet.
Damit sind die Voraussetzungen geschaffen worden, Relationen bei der Zuordnung zu den einzelnen Niveaus bezüglich allgemeinbildender und beruflicher Qualifikationsprofile in den Blick zu nehmen.
Bei der Zuordnung empfiehlt der Schulausschuss der KMK zwischen der Qualifikation Allgemeine Hochschulreife'' und der Qualifikation Fachoberschule, Fachrichtung Wirtschaft und Verwaltung'' zu unterscheiden.
Beschluss der Kultusministerkonferenz vom 06.03.2009).
Ausgangspunkt für die Entwicklung des DQR war der Europäische Qualifikationsrahmen (EQR).
Er soll zum einen die Orientierung im deutschen Bildungssystem erleichtern und zum anderen zur Vergleichbarkeit deutscher Qualifikationen in Europa beitragen.
So wird beispielsweise für das Berufs- und Tätigkeitsfeld Handel vorgeschlagen die duale Ausbildung zur/zum Kauffrau/-mann im Groß- und Außenhandel dem Niveau 4 oder 5 zuzuordnen.
Zusätzlich zum EQR haben die EU-Mitgliedstaaten daher nationale Qualifikationsrahmen (NQR) entwickelt, die den Besonderheiten des jeweiligen Bildungssystems Rechnung tragen und über eine abweichende Anzahl von Qualifikationsniveaus verfügen können (so umfasst der irische NQR beispielsweise 10 Niveaustufen).
Der Deutsche Qualifikationsrahmen ist nach einer mehr als sechsjährigen Erarbeitungsphase im Mai 2013 in Kraft getreten.",,,,,,
