0,0.83877,0.74227,0.51307,0,0,"Das könnte Sie auch interessieren Die Möglichkeit der konstruktiven Konfliktlösung eines Streitschlichter- oder Mediatorenprogramms fördert die Sozialkompetenz von Schülerinnen und Schülern.
Nachweislich hat sie auch eine positive Auswirkung auf das gesamte Schulklima.
Gerade der Lebensraum Schule ist prädestiniert für das Auftreten von Konflikten, da immer wieder unterschiedliche Standpunkte und Handlungswünsche kollidieren.
An der Peter-Vischer-Schule ergreifen die ausgebildeten Schüler-Mediatoren aus den 11.
Klassen diese Initiative und geben ihr Wissen (erworben im Mediations- und Kommunikationsunterricht bei Frau Breitfeld-Grosser und in einer Fortbildung bei einer Schulpsychologin) und ihre eigene Erfahrung als Schüler in drei Workshops an die Lehrer weiter.
So war das G8 Profilfach ``Mediation'' mit 16 SchülerInnen der 11.
Während sich das Wahlfach von Frau Döring mit den Grundlagen der Mediation und kleineren Fällen beschäftigte, beschäftigte sich das Profilfach von Frau Breitfeld-Grosser intensiv im ersten Halbjahr mit der richtigen Gesprächsführung und der Transaktionsanalyse.
Im zweiten Halbjahr setzten wir den Schwerpunkt aus aktuellem Anlass auf das Thema Cybermobbing, das unter uns für eine Projektklausur in verschiedene Teilbereiche aufgeteilt wurde.
So organisierte eine Gruppe die Fortbildung für die Mediatoren in Sachen Cybermobbing.
Vor allem die Vernetzung durch elektronische Medien ist so dicht und global zugänglich geworden, dass für die Schule eine Beschäftigung mit der nicht virtuellen Kommunikation und dem persönlichen Umgang miteinander dringend geboten scheint.
Sie lernen, wie man sich in Konfliktsituationen richtig verhält, sorgen dafür, dass es gar nicht erst zu Gewalt kommt und suchen gemeinsam mit den Streitenden nach Lösungen.
Es lässt sich einfacher auf Augenhöhe reden.
Deshalb sind die Streitschlichter Schüler, die anderen Schülern in brenzligen Situationen helfen.
Sie laden die beiden streitenden Parteien zu einem Schlichtungsgespräch ein.
Zu Beginn werden die Regeln der Streitschlichtung klar gemacht.
Das Ziel heißt : Gemeinsam eine Lösung finden.
Um das zu gewährleisten, sind die Streitschlichter/-innen neutral.
Es geht nicht darum, einen oder eine von euch zu verurteilen.
Bereits seit einigen Jahren wird von dafür ausgebildeten Pädagogen diese Art mit Konflikten umzugehen, an der Schule angewandt.
Da sich das Verfahren bewährt hat, wurden schon mehrfach Schülerinnen und Schüler in Intensivkursen von Lehrern und Trainern zu Peer-Mediatoren (Schüler-Mediatoren) ausgebildet.
Das Wort Mediation kommt aus dem lateinischen und bedeutet Vermittlung.
Es wird heute für ein Verfahren der Konfliktlösung verwendet, das in den 60er und 70er Jahren in den USA entwickelt wurde.
Der Mittler zwischen zwei Konfliktparteien wird Mediator genannt.
Er ist der unparteiische Dritte und hilft den Streitenden, eine einvernehmliche Lösung ihrer Probleme zu finden.
Wir haben gelernt, wie man durch gezielte Fragen, intensives Zuhören und Widerspiegeln/Wiederholen der wichtigen Details eines Konfliktes den Konfliktparteien hilft, Verständnis füreinander zu haben und wie man sie befähigt für ihre Streitigkeiten selbst einen Lösungsweg zu finden.
Also, wir lösen die Konflikte nicht für andere, sagen nicht, was richtig und was falsch ist, sondern wir bleiben unparteiisch und so finden die Konfliktpartner ihre eigene Lösung, die erfolgsversprechender ist als die Lösungsvorschläge von anderen.
Das könnte Sie auch interessieren Die Vermittlung emotionaler und sozialer Kompetenzen wird für Schülerinnen und Schülern immer wichtiger : Kommunikations- und Konfliktfähigkeit ebenso wie der Zugang zur eigenen Gefühlswelt.",0.83846,0.72786,0.52609,0,0,"Das könnte Sie auch interessieren Die Möglichkeit der konstruktiven Konfliktlösung eines Streitschlichter- oder Mediatorenprogramms fördert die Sozialkompetenz von Schülerinnen und Schülern.
Nachweislich hat sie auch eine positive Auswirkung auf das gesamte Schulklima.
Die Unterrichtsmaterialien können zur Initiierung eines Streitschlichterprojekts an der Schule oder zur Akquise von weiteren Interessenten für ein bereits bestehendes Streitschlichterteam genutzt werden.
An der Peter-Vischer-Schule ergreifen die ausgebildeten Schüler-Mediatoren aus den 11.
Klassen diese Initiative und geben ihr Wissen (erworben im Mediations- und Kommunikationsunterricht bei Frau Breitfeld-Grosser und in einer Fortbildung bei einer Schulpsychologin) und ihre eigene Erfahrung als Schüler in drei Workshops an die Lehrer weiter.
An diesem Tag fand in der Meistersingerhalle die Mediatorenehrung statt.
Die Ehrung mit Urkundenübergabe wurde von Herrn Dr. Gsell, dem Nürnberger Schulbürgermeister, übernommen.
Bericht aus dem Schuljahr 2010/11 : Wie in jedem Jahr meldeten sich auch für das Schuljahr 2010/2011 viele SchülerInnen für das Wahlfach Mediation an.
Während sich das Wahlfach von Frau Döring mit den Grundlagen der Mediation und kleineren Fällen beschäftigte, beschäftigte sich das Profilfach von Frau Breitfeld-Grosser intensiv im ersten Halbjahr mit der richtigen Gesprächsführung und der Transaktionsanalyse.
So organisierte eine Gruppe die Fortbildung für die Mediatoren in Sachen Cybermobbing.
Von dieser Tatsache war auch der Pausendienst, ein Angebot der Mediatoren von beiden Kursen für kleine Pausenkriege und Pausenzickereien, betroffen, weshalb man ihn dann auch oft nicht fand.
Die virtuelle Kommunikation nimmt einen so großen Raum im Leben der Jugendlichen ein, dass die Nuancen des persönlichen Dialogs immer mehr in den Hintergrund treten.
Die Methode des achtsamen Dialogs kann einen Erfahrungsraum bieten, in dem die verschiedenen Facetten von Kommunikation wahrgenommen und trainiert werden.
Kompetenzen Fachkompetenz Die Schülerinnen und Schüler lernen Kommunikationsmodelle kennen und setzen sich mit Fachbegriffen auseinander werden für die verschiedenen Ebenen von Kommunikation sensibilisiert nehmen ihre persönlichen Gesprächsmuster wahr, reflektieren und differenzieren diese in praktischen Übungen lernen das Potential des achtsamen Dialogs praktisch und theoretisch kennen Methodenkompetenz Die Schülerinnen und Schüler recherchieren selbständig verschiedene Aspekte von Kommunikation erörtern ihre Rechercheergebnisse in einer Plenumsdiskussion Sozialkompetenz Die Schülerinnen und Schüler untersuchen, wie persönliche Bewertungsmuster die Beziehung zum Dialogpartner färben entwickeln Empathiefähigkeit Didaktisch-methodischer Kommentar Die Möglichkeiten, miteinander in Kontakt zu treten, sind in unserer ``Kommunikationsgesellschaft'' exponentiell gestiegen.
Damit es gar nicht erst so weit kommt, bietet das JRK für Schüler/-innen eine Ausbildung in Streitschlichtung an.
Das Ziel heißt : Gemeinsam eine Lösung finden.
Eine weitere Grundregel : Jeder darf seine Meinung sagen und ausreden.
Nach der ``Bestandsaufnahme'' suchen die beiden Streitparteien gemeinsam mit den Streitschlichter/-innen nach Lösungsmöglichkeiten.
Abschließend wird geklärt, worauf sich die Streitenden einlassen können.
Streitschlichter-Ausbildung Wer sich als JRK-Streitschlichter/-in qualifizieren will, durchläuft eine entsprechende Ausbildung.
In der Regel wird auf Beschluss der Schulkonferenz das Streitschlichter-Projekt in der Schule eingeführt.
Die Ausbildung übernehmen meist in Streitschlichtung geschulte Lehrer/-innen, die beim Jugendrotkreuz dafür gecoacht wurden.
Die Beratungsstelle Gewaltprävention bietet allen Hamburger Schulen sowie externen Einrichtungen ein umfangreiches Angebot der System- und Personalqualifizierung.
Die Angebote der Beratungsstelle Gewaltprävention lassen sich in drei Kategorien einteilen : Angebote für einzelne Lehrkräfte und Sozialpädagogen (Personalqualifizierung).
Das Wort Mediation kommt aus dem lateinischen und bedeutet Vermittlung.
Der Mittler zwischen zwei Konfliktparteien wird Mediator genannt.
Wir haben gelernt, wie man durch gezielte Fragen, intensives Zuhören und Widerspiegeln/Wiederholen der wichtigen Details eines Konfliktes den Konfliktparteien hilft, Verständnis füreinander zu haben und wie man sie befähigt für ihre Streitigkeiten selbst einen Lösungsweg zu finden.
Dieses Gespräch verläuft in 4 Phasen : 1.
Phase : Die beiden Streitenden erzählen nacheinander in ungestörter freier Rede ihre jeweilige Sicht der Konfliktentwicklung.
Phase : Im offenen Austausch werden gegenseitige Vorbehalte, Ängste, eigene Bedürfnisse, Vorstellungen usw. genannt.
Das könnte Sie auch interessieren Die Vermittlung emotionaler und sozialer Kompetenzen wird für Schülerinnen und Schülern immer wichtiger : Kommunikations- und Konfliktfähigkeit ebenso wie der Zugang zur eigenen Gefühlswelt.
In einigen Fällen werden diese Themen im Elternhaus nicht ausreichend gefördert.
Damit in der Schule gemeinsames Lernen möglich ist, sollten die Kinder ihre eigenen Gefühle einordnen und anderen respektvoll begegnen können.
Im Rahmen des Lernfeldes ``Zusammenleben und mit anderen umgehen'' können die Materialien auch im Sachkundeunterricht thematisiert werden.",0.77891,0.64846,0.55092,0,0,"Gerade der Lebensraum Schule ist prädestiniert für das Auftreten von Konflikten, da immer wieder unterschiedliche Standpunkte und Handlungswünsche kollidieren.
Schüler gegen Mobbing An jeder Schule braucht es Menschen, die bereit sind, die Initiative zu ergreifen, Mitstreiter und Mitstreiterinnen zu gewinnen für eine Schulkultur ohne Gewalt.
An der Peter-Vischer-Schule ergreifen die ausgebildeten Schüler-Mediatoren aus den 11.
Damit es gar nicht erst so weit kommt, bietet das JRK für Schüler/-innen eine Ausbildung in Streitschlichtung an.
Sie lernen, wie man sich in Konfliktsituationen richtig verhält, sorgen dafür, dass es gar nicht erst zu Gewalt kommt und suchen gemeinsam mit den Streitenden nach Lösungen.
Die beiden Streitparteien erzählen nacheinander ihre Sicht der Dinge.
Da sich das Verfahren bewährt hat, wurden schon mehrfach Schülerinnen und Schüler in Intensivkursen von Lehrern und Trainern zu Peer-Mediatoren (Schüler-Mediatoren) ausgebildet.
Mediation- was ist das eigentlich?
Es wird heute für ein Verfahren der Konfliktlösung verwendet, das in den 60er und 70er Jahren in den USA entwickelt wurde.
Der Mittler zwischen zwei Konfliktparteien wird Mediator genannt.
Wir haben gelernt, wie man durch gezielte Fragen, intensives Zuhören und Widerspiegeln/Wiederholen der wichtigen Details eines Konfliktes den Konfliktparteien hilft, Verständnis füreinander zu haben und wie man sie befähigt für ihre Streitigkeiten selbst einen Lösungsweg zu finden.
Dieses Gespräch verläuft in 4 Phasen : 1.
Phase : Im offenen Austausch werden gegenseitige Vorbehalte, Ängste, eigene Bedürfnisse, Vorstellungen usw. genannt.
Phase : In einer gemeinsamen Vereinbarung wird festgehalten, was jeder für den anderen innerhalb eines festgelegten Zeitraumes tun wird und welche Sanktionen für eventuelle Versäumnisse vereinbart werden."
1,0.43225,0.16495,0.18042,0,0,"Das könnte Sie auch interessieren Die Möglichkeit der konstruktiven Konfliktlösung eines Streitschlichter- oder Mediatorenprogramms fördert die Sozialkompetenz von Schülerinnen und Schülern.
Phase : In einer gemeinsamen Vereinbarung wird festgehalten, was jeder für den anderen innerhalb eines festgelegten Zeitraumes tun wird und welche Sanktionen für eventuelle Versäumnisse vereinbart werden.
Gerade der Lebensraum Schule ist prädestiniert für das Auftreten von Konflikten, da immer wieder unterschiedliche Standpunkte und Handlungswünsche kollidieren.
Damit in der Schule gemeinsames Lernen möglich ist, sollten die Kinder ihre eigenen Gefühle einordnen und anderen respektvoll begegnen können.
Kompetenzen Fachkompetenz Die Schülerinnen und Schüler lernen sich selbst besser kennen und ordnen ihre Gefühle zu reflektieren ihr Verhalten, vereinbaren Regeln und halten sich daran Methodenkompetenz Die Schülerinnen und Schüler arbeiten in Teams kooperativ zusammen präsentieren Arbeitsergebnisse Sozialkompetenz Die Schülerinnen und Schüler stärken ihr Selbstbewusstsein und Einfühlungsvermögen respektieren die Meinungen und Gefühle anderer Didaktisch-methodischer Kommentar Diese Unterrichtsmaterialien sind zum Einsatz in der dritten und vierten Klasse geeignet.
Eine ungewöhnliche und interessante Konstellation, wenn Lehrkräfte von Schülern unterrichtet werden!
Im Rahmen des Lernfeldes ``Zusammenleben und mit anderen umgehen'' können die Materialien auch im Sachkundeunterricht thematisiert werden.
Unterrichtsmaterialien der Bundeszentrale für gesundheitliche Aufklärung, kostenloser Download Sozialkompetenz entwickeln 77 Kooperationsspiele zur Förderung der Soft Skills, 2.-4.
M11, M12, M13 Jeder Workshop findet 2x hintereinander statt.
Die Ehrung mit Urkundenübergabe wurde von Herrn Dr. Gsell, dem Nürnberger Schulbürgermeister, übernommen.
So organisierte eine Gruppe die Fortbildung für die Mediatoren in Sachen Cybermobbing.
Die Unterrichtsmaterialien können in vielfältiger Weise in den Unterricht der Oberstufe integriert werden.
Gewaltfreie Kommunikation Die Methode des bewussteren Zuhörens und der respektvollen Aufmerksamkeit.
Konflikte friedlich lösen Was Streitereien so schwierig macht, sind meist nicht die Probleme selbst, sondern der Umgang damit.
Deshalb sind die Streitschlichter Schüler, die anderen Schülern in brenzligen Situationen helfen.
Wir wollen versuchen, gemeinsam eine Lösung zu finden, mit der ihr leben könnt.
Die Ausbildung übernehmen meist in Streitschlichtung geschulte Lehrer/-innen, die beim Jugendrotkreuz dafür gecoacht wurden.
Die Landesunfallkasse NRW fördert seit einigen Jahren den Aufbau von JRK-Streitschlichtergruppen an Schulen sowie die LehrerInnenfortbildung des Jugendrotkreuzes zum JRK-Streitschlichterprogramm.
Ansprechpartner Sie haben Fragen zum JRK-Streitschlichter­programm oder Interesse, an Ihrer Schule eine JRK-Streitschlichtergruppe aufzubauen bzw. zu übernehmen und möchten sich entsprechend fortbilden lassen?
Helmut Püschel steht Ihnen gerne als Ansprechpartner im Landesverband zur Verfügung.
Opfer müssen schnell und angemessen unterstützt und gestärkt werden.
Jede Tat muss sanktioniert, Täter müssen konfrontativ zur Rede gestellt werden.
Die Beratungsstelle Gewaltprävention bietet allen Hamburger Schulen sowie externen Einrichtungen ein umfangreiches Angebot der System- und Personalqualifizierung.
Die Angebote reichen vom Umgang mit schweren Gewaltvorfällen über Kompetenzschulungen zu Deeskalationstechniken, Mediation und Sozialem Lernen hin zur Qualifizierung von Lehrkräften für einen Umgang mit Konflikten und Mobbing in der Schulklasse.
Ausbildung zur Cool-in-School®TrainerIN Multiplikatorenausbildung Streitschlichtung Konzeptentwicklung für Beratungsdienste (Gewaltprävention) Koole Kerle und Lässige Ladies® Soziales Kompetenztraining Prefects- Vertrauensschüler Multiplikatorenfortbildung Einrichtung des und Umgang im Trainingsraum Qualifizierungsmaßnahme zur Fachkraft ``Begleitung von Opfern in Schulen (BeOS) TIS- ANMELDUNG Alle aktuellen Fortbildungsveranstaltungen finden Sie in unserem Teilnehmer- Informations- System (TIS).
Phase : Die beiden Streitenden erzählen nacheinander in ungestörter freier Rede ihre jeweilige Sicht der Konfliktentwicklung.",0.51026,0.24775,0.22937,0,0,"Das könnte Sie auch interessieren Die Möglichkeit der konstruktiven Konfliktlösung eines Streitschlichter- oder Mediatorenprogramms fördert die Sozialkompetenz von Schülerinnen und Schülern.
Phase : In einer gemeinsamen Vereinbarung wird festgehalten, was jeder für den anderen innerhalb eines festgelegten Zeitraumes tun wird und welche Sanktionen für eventuelle Versäumnisse vereinbart werden.
Gerade der Lebensraum Schule ist prädestiniert für das Auftreten von Konflikten, da immer wieder unterschiedliche Standpunkte und Handlungswünsche kollidieren.
Schüler gegen Mobbing An jeder Schule braucht es Menschen, die bereit sind, die Initiative zu ergreifen, Mitstreiter und Mitstreiterinnen zu gewinnen für eine Schulkultur ohne Gewalt.
Damit in der Schule gemeinsames Lernen möglich ist, sollten die Kinder ihre eigenen Gefühle einordnen und anderen respektvoll begegnen können.
Kompetenzen Fachkompetenz Die Schülerinnen und Schüler lernen sich selbst besser kennen und ordnen ihre Gefühle zu reflektieren ihr Verhalten, vereinbaren Regeln und halten sich daran Methodenkompetenz Die Schülerinnen und Schüler arbeiten in Teams kooperativ zusammen präsentieren Arbeitsergebnisse Sozialkompetenz Die Schülerinnen und Schüler stärken ihr Selbstbewusstsein und Einfühlungsvermögen respektieren die Meinungen und Gefühle anderer Didaktisch-methodischer Kommentar Diese Unterrichtsmaterialien sind zum Einsatz in der dritten und vierten Klasse geeignet.
Eine ungewöhnliche und interessante Konstellation, wenn Lehrkräfte von Schülern unterrichtet werden!
Im Rahmen des Lernfeldes ``Zusammenleben und mit anderen umgehen'' können die Materialien auch im Sachkundeunterricht thematisiert werden.
Unterrichtsmaterialien der Bundeszentrale für gesundheitliche Aufklärung, kostenloser Download Sozialkompetenz entwickeln 77 Kooperationsspiele zur Förderung der Soft Skills, 2.-4.
Ehrengäste aus Sport und Kultur, Musikgruppen aus verschiedenen Schulen und eine ausführliche Vorstellung der einzelnen Schul-Mediatorengruppen bildeten den Rahmen.
Die Ehrung mit Urkundenübergabe wurde von Herrn Dr. Gsell, dem Nürnberger Schulbürgermeister, übernommen.
So organisierte eine Gruppe die Fortbildung für die Mediatoren in Sachen Cybermobbing.
Die virtuelle Kommunikation nimmt einen so großen Raum im Leben der Jugendlichen ein, dass die Nuancen des persönlichen Dialogs immer mehr in den Hintergrund treten.
Die Unterrichtsmaterialien können in vielfältiger Weise in den Unterricht der Oberstufe integriert werden.
Als Anja vorbeigeht, stellt Kerstin ihr blitzschnell ein Bein.
Konflikte friedlich lösen Was Streitereien so schwierig macht, sind meist nicht die Probleme selbst, sondern der Umgang damit.
Sie sind modular aufgebaut und können fächerübergreifend eingesetzt werden.
Deshalb sind die Streitschlichter Schüler, die anderen Schülern in brenzligen Situationen helfen.
Zu Beginn werden die Regeln der Streitschlichtung klar gemacht.
Eine weitere Grundregel : Jeder darf seine Meinung sagen und ausreden.
Wir wollen versuchen, gemeinsam eine Lösung zu finden, mit der ihr leben könnt.
Die Ausbildung übernehmen meist in Streitschlichtung geschulte Lehrer/-innen, die beim Jugendrotkreuz dafür gecoacht wurden.
Die Lehrerfortildungen werden kostenlos angeboten und dauern 2 x 3 Tage.
Die Landesunfallkasse NRW fördert seit einigen Jahren den Aufbau von JRK-Streitschlichtergruppen an Schulen sowie die LehrerInnenfortbildung des Jugendrotkreuzes zum JRK-Streitschlichterprogramm.
Ansprechpartner Sie haben Fragen zum JRK-Streitschlichter­programm oder Interesse, an Ihrer Schule eine JRK-Streitschlichtergruppe aufzubauen bzw. zu übernehmen und möchten sich entsprechend fortbilden lassen?
Helmut Püschel steht Ihnen gerne als Ansprechpartner im Landesverband zur Verfügung.
Opfer müssen schnell und angemessen unterstützt und gestärkt werden.
Jede Tat muss sanktioniert, Täter müssen konfrontativ zur Rede gestellt werden.
Die Beratungsstelle Gewaltprävention bietet allen Hamburger Schulen sowie externen Einrichtungen ein umfangreiches Angebot der System- und Personalqualifizierung.
Die Angebote reichen vom Umgang mit schweren Gewaltvorfällen über Kompetenzschulungen zu Deeskalationstechniken, Mediation und Sozialem Lernen hin zur Qualifizierung von Lehrkräften für einen Umgang mit Konflikten und Mobbing in der Schulklasse.
Darüber hinaus bieten wir regelmäßig Veranstaltungen, Seminare und Beratungen für alle in Schulen Tätigen, wie zum Beispiel Sozialpädagoginnen und Sozialpädagogen, Lehrkräfte im Vorbereitungsdienst (ehemals Referendare), ReBBZ-Mitarbeiterinnen und -Mitarbeiter, Eltern und Polizeibeamte an.
Z.B. : Selbstbehauptung und Deeskalation Zivilcourage Mobbingprävention und -intervention Cybermobbing Konfrontative Gesprächsführung Basiskurs konfrontative Pädagogik Neutral vermitteln in Konflikten Umgang mit sexuellen Grenzverletzungen Gewaltfreie Kommunikation Professionelle Haltung in Grenzsituationen Bully Book Traumatisierungen bei Kindern und Jugendlichen Schulinterne Lehrerfortbildung (Systemqualifizierungen).
Ausbildung zur Cool-in-School®TrainerIN Multiplikatorenausbildung Streitschlichtung Konzeptentwicklung für Beratungsdienste (Gewaltprävention) Koole Kerle und Lässige Ladies® Soziales Kompetenztraining Prefects- Vertrauensschüler Multiplikatorenfortbildung Einrichtung des und Umgang im Trainingsraum Qualifizierungsmaßnahme zur Fachkraft ``Begleitung von Opfern in Schulen (BeOS) TIS- ANMELDUNG Alle aktuellen Fortbildungsveranstaltungen finden Sie in unserem Teilnehmer- Informations- System (TIS).
Phase : Die beiden Streitenden erzählen nacheinander in ungestörter freier Rede ihre jeweilige Sicht der Konfliktentwicklung.",0.34354,0.1058,0.11733,0,0,"Das könnte Sie auch interessieren Die Möglichkeit der konstruktiven Konfliktlösung eines Streitschlichter- oder Mediatorenprogramms fördert die Sozialkompetenz von Schülerinnen und Schülern.
