0,0.83877,0.74227,0.51307,0,0,"Das könnte Sie auch interessieren Die Möglichkeit der konstruktiven Konfliktlösung eines Streitschlichter- oder Mediatorenprogramms fördert die Sozialkompetenz von Schülerinnen und Schülern.
Gerade der Lebensraum Schule ist prädestiniert für das Auftreten von Konflikten, da immer wieder unterschiedliche Standpunkte und Handlungswünsche kollidieren.
Die Unterrichtsmaterialien können in vielfältiger Weise in den Unterricht der Oberstufe integriert werden.
Gewaltfreie Kommunikation Die Methode des bewussteren Zuhörens und der respektvollen Aufmerksamkeit.
Die Angebote reichen vom Umgang mit schweren Gewaltvorfällen über Kompetenzschulungen zu Deeskalationstechniken, Mediation und Sozialem Lernen hin zur Qualifizierung von Lehrkräften für einen Umgang mit Konflikten und Mobbing in der Schulklasse.
Kompetenzen Fachkompetenz Die Schülerinnen und Schüler lernen sich selbst besser kennen und ordnen ihre Gefühle zu reflektieren ihr Verhalten, vereinbaren Regeln und halten sich daran Methodenkompetenz Die Schülerinnen und Schüler arbeiten in Teams kooperativ zusammen präsentieren Arbeitsergebnisse Sozialkompetenz Die Schülerinnen und Schüler stärken ihr Selbstbewusstsein und Einfühlungsvermögen respektieren die Meinungen und Gefühle anderer Didaktisch-methodischer Kommentar Diese Unterrichtsmaterialien sind zum Einsatz in der dritten und vierten Klasse geeignet.
Wir bedanken uns für die hervorragende Kooperation!
Inhalt der Workshops (Dauer jeweils 40 Min.
Damit in der Schule gemeinsames Lernen möglich ist, sollten die Kinder ihre eigenen Gefühle einordnen und anderen respektvoll begegnen können.
Die Landesunfallkasse NRW fördert seit einigen Jahren den Aufbau von JRK-Streitschlichtergruppen an Schulen sowie die LehrerInnenfortbildung des Jugendrotkreuzes zum JRK-Streitschlichterprogramm.
Deshalb sind die Streitschlichter Schüler, die anderen Schülern in brenzligen Situationen helfen.
Wir wollen versuchen, gemeinsam eine Lösung zu finden, mit der ihr leben könnt.
Phase : Die beiden Streitenden erzählen nacheinander in ungestörter freier Rede ihre jeweilige Sicht der Konfliktentwicklung."
2,0.59177,0.39347,0.29573,60,379,"Das könnte Sie auch interessieren Die Möglichkeit der konstruktiven Konfliktlösung eines Streitschlichter- oder Mediatorenprogramms fördert die Sozialkompetenz von Schülerinnen und Schülern.
Gerade der Lebensraum Schule ist prädestiniert für das Auftreten von Konflikten, da immer wieder unterschiedliche Standpunkte und Handlungswünsche kollidieren.
Schüler gegen Mobbing An jeder Schule braucht es Menschen, die bereit sind, die Initiative zu ergreifen, Mitstreiter und Mitstreiterinnen zu gewinnen für eine Schulkultur ohne Gewalt.
Klassen diese Initiative und geben ihr Wissen (erworben im Mediations- und Kommunikationsunterricht bei Frau Breitfeld-Grosser und in einer Fortbildung bei einer Schulpsychologin) und ihre eigene Erfahrung als Schüler in drei Workshops an die Lehrer weiter.
Sie sind modular aufgebaut und können fächerübergreifend eingesetzt werden.
Ehrengäste aus Sport und Kultur, Musikgruppen aus verschiedenen Schulen und eine ausführliche Vorstellung der einzelnen Schul-Mediatorengruppen bildeten den Rahmen.
Im zweiten Halbjahr setzten wir den Schwerpunkt aus aktuellem Anlass auf das Thema Cybermobbing, das unter uns für eine Projektklausur in verschiedene Teilbereiche aufgeteilt wurde.
Vor allem die Vernetzung durch elektronische Medien ist so dicht und global zugänglich geworden, dass für die Schule eine Beschäftigung mit der nicht virtuellen Kommunikation und dem persönlichen Umgang miteinander dringend geboten scheint.
Hartkemeyer und L. Freeman Dhority, Stuttgart 1999
Als Anja vorbeigeht, stellt Kerstin ihr blitzschnell ein Bein.
Es lässt sich einfacher auf Augenhöhe reden.
Deshalb sind die Streitschlichter Schüler, die anderen Schülern in brenzligen Situationen helfen.
Sie laden die beiden streitenden Parteien zu einem Schlichtungsgespräch ein.
Das Ziel heißt : Gemeinsam eine Lösung finden.
Eine weitere Grundregel : Jeder darf seine Meinung sagen und ausreden.
Sind die Regeln geklärt, geht es darum, den Grund des Streits herauszufinden und schriftlich festzuhalten.
Es werden Vorschläge gemacht, die zunächst nicht bewertet werden.
Die Lehrerfortildungen werden kostenlos angeboten und dauern 2 x 3 Tage.
Darüber hinaus bieten wir regelmäßig Veranstaltungen, Seminare und Beratungen für alle in Schulen Tätigen, wie zum Beispiel Sozialpädagoginnen und Sozialpädagogen, Lehrkräfte im Vorbereitungsdienst (ehemals Referendare), ReBBZ-Mitarbeiterinnen und -Mitarbeiter, Eltern und Polizeibeamte an.
Z.B. : Selbstbehauptung und Deeskalation Zivilcourage Mobbingprävention und -intervention Cybermobbing Konfrontative Gesprächsführung Basiskurs konfrontative Pädagogik Neutral vermitteln in Konflikten Umgang mit sexuellen Grenzverletzungen Gewaltfreie Kommunikation Professionelle Haltung in Grenzsituationen Bully Book Traumatisierungen bei Kindern und Jugendlichen Schulinterne Lehrerfortbildung (Systemqualifizierungen).
Bereits seit einigen Jahren wird von dafür ausgebildeten Pädagogen diese Art mit Konflikten umzugehen, an der Schule angewandt.
Er ist der unparteiische Dritte und hilft den Streitenden, eine einvernehmliche Lösung ihrer Probleme zu finden.
Wir haben gelernt, wie man durch gezielte Fragen, intensives Zuhören und Widerspiegeln/Wiederholen der wichtigen Details eines Konfliktes den Konfliktparteien hilft, Verständnis füreinander zu haben und wie man sie befähigt für ihre Streitigkeiten selbst einen Lösungsweg zu finden.
man erzählt seinen Ärger (und findet Zuhörer, was manchmal auch schon hilft) die Mediatoren (wir arbeiten immer zu zweit) informieren den Konfliktpartner und bitten um ein Gespäch falls der Konfliktpartner einwilligt, gibt es ein gemeinsames Gespäch mit den Mediatoren (also zu viert)- hier ist manchmal nicht zu vermeiden, dass der Termin für den einen oder anderen in der Unterrichtszeit liegt, allerdings nur in Absprache und mit der Einwilligung der Lehrkraft ! !!",0.66282,0.457,0.35114,131,458,"Das könnte Sie auch interessieren Die Möglichkeit der konstruktiven Konfliktlösung eines Streitschlichter- oder Mediatorenprogramms fördert die Sozialkompetenz von Schülerinnen und Schülern.
Die Unterrichtsmaterialien können zur Initiierung eines Streitschlichterprojekts an der Schule oder zur Akquise von weiteren Interessenten für ein bereits bestehendes Streitschlichterteam genutzt werden.
Das könnte Sie auch interessieren Die Vermittlung emotionaler und sozialer Kompetenzen wird für Schülerinnen und Schülern immer wichtiger : Kommunikations- und Konfliktfähigkeit ebenso wie der Zugang zur eigenen Gefühlswelt.
Damit in der Schule gemeinsames Lernen möglich ist, sollten die Kinder ihre eigenen Gefühle einordnen und anderen respektvoll begegnen können.
Klassen diese Initiative und geben ihr Wissen (erworben im Mediations- und Kommunikationsunterricht bei Frau Breitfeld-Grosser und in einer Fortbildung bei einer Schulpsychologin) und ihre eigene Erfahrung als Schüler in drei Workshops an die Lehrer weiter.
Inhalt der Workshops (Dauer jeweils 40 Min.
Im Rahmen des Lernfeldes ``Zusammenleben und mit anderen umgehen'' können die Materialien auch im Sachkundeunterricht thematisiert werden.
M11, M12, M13 Jeder Workshop findet 2x hintereinander statt.
Die Ehrung mit Urkundenübergabe wurde von Herrn Dr. Gsell, dem Nürnberger Schulbürgermeister, übernommen.
Bericht aus dem Schuljahr 2010/11 : Wie in jedem Jahr meldeten sich auch für das Schuljahr 2010/2011 viele SchülerInnen für das Wahlfach Mediation an.
Im zweiten Halbjahr setzten wir den Schwerpunkt aus aktuellem Anlass auf das Thema Cybermobbing, das unter uns für eine Projektklausur in verschiedene Teilbereiche aufgeteilt wurde.
Na ja, vielleicht haben die zukünftigen Streitschlichter-Generationen das Glück, über ein eigenes Zimmer zu verfügen, in dem man ohne vorherigen Zeitverlust durch Zimmersuche in Ruhe eine Mediation durchführen kann.
Die virtuelle Kommunikation nimmt einen so großen Raum im Leben der Jugendlichen ein, dass die Nuancen des persönlichen Dialogs immer mehr in den Hintergrund treten.
Kompetenzen Fachkompetenz Die Schülerinnen und Schüler lernen Kommunikationsmodelle kennen und setzen sich mit Fachbegriffen auseinander werden für die verschiedenen Ebenen von Kommunikation sensibilisiert nehmen ihre persönlichen Gesprächsmuster wahr, reflektieren und differenzieren diese in praktischen Übungen lernen das Potential des achtsamen Dialogs praktisch und theoretisch kennen Methodenkompetenz Die Schülerinnen und Schüler recherchieren selbständig verschiedene Aspekte von Kommunikation erörtern ihre Rechercheergebnisse in einer Plenumsdiskussion Sozialkompetenz Die Schülerinnen und Schüler untersuchen, wie persönliche Bewertungsmuster die Beziehung zum Dialogpartner färben entwickeln Empathiefähigkeit Didaktisch-methodischer Kommentar Die Möglichkeiten, miteinander in Kontakt zu treten, sind in unserer ``Kommunikationsgesellschaft'' exponentiell gestiegen.
Die Analyse von Kommunikationsstrukturen ist inzwischen Teil der Lehrpläne und kann an den Fächern Deutsch, Politik und Wirtschaft, Geschichte und Religion angeknüpft werden.
Damit es gar nicht erst so weit kommt, bietet das JRK für Schüler/-innen eine Ausbildung in Streitschlichtung an.
Es lässt sich einfacher auf Augenhöhe reden.
Das Ziel heißt : Gemeinsam eine Lösung finden.
Eine weitere Grundregel : Jeder darf seine Meinung sagen und ausreden.
Alle Äußerungen werden streng vertraulich behandelt.
Die Schlichtung dient vielmehr dazu, dass ihr euch wieder näher kommt und besser versteht.
Es werden Vorschläge gemacht, die zunächst nicht bewertet werden.
Die Ausbildung übernehmen meist in Streitschlichtung geschulte Lehrer/-innen, die beim Jugendrotkreuz dafür gecoacht wurden.
Dabei stehen Basics zu Konflikten, Vermittlungstechniken, Grundregeln und Strategien zur Schlichtung auf dem Programm.
Die Beratungsstelle Gewaltprävention bietet allen Hamburger Schulen sowie externen Einrichtungen ein umfangreiches Angebot der System- und Personalqualifizierung.
Die Angebote der Beratungsstelle Gewaltprävention lassen sich in drei Kategorien einteilen : Angebote für einzelne Lehrkräfte und Sozialpädagogen (Personalqualifizierung).
Er ist der unparteiische Dritte und hilft den Streitenden, eine einvernehmliche Lösung ihrer Probleme zu finden.
Nur in unseren regelmäßig stattfindenden Besprechungen mit Frau Ruhe-Welsch und Frau Lorenz kommen unsere Fälle zur Sprache, allerdings ohne dass Namen genannt werden.
man erzählt seinen Ärger (und findet Zuhörer, was manchmal auch schon hilft) die Mediatoren (wir arbeiten immer zu zweit) informieren den Konfliktpartner und bitten um ein Gespäch falls der Konfliktpartner einwilligt, gibt es ein gemeinsames Gespäch mit den Mediatoren (also zu viert)- hier ist manchmal nicht zu vermeiden, dass der Termin für den einen oder anderen in der Unterrichtszeit liegt, allerdings nur in Absprache und mit der Einwilligung der Lehrkraft ! !!
Phase : Die beiden Streitenden erzählen nacheinander in ungestörter freier Rede ihre jeweilige Sicht der Konfliktentwicklung.
Phase : Im offenen Austausch werden gegenseitige Vorbehalte, Ängste, eigene Bedürfnisse, Vorstellungen usw. genannt.",0.54422,0.37543,0.24001,17,205,"Phase : In einer gemeinsamen Vereinbarung wird festgehalten, was jeder für den anderen innerhalb eines festgelegten Zeitraumes tun wird und welche Sanktionen für eventuelle Versäumnisse vereinbart werden.
Die beiden Streitparteien erzählen nacheinander ihre Sicht der Dinge.
Gerade der Lebensraum Schule ist prädestiniert für das Auftreten von Konflikten, da immer wieder unterschiedliche Standpunkte und Handlungswünsche kollidieren.
Schüler gegen Mobbing An jeder Schule braucht es Menschen, die bereit sind, die Initiative zu ergreifen, Mitstreiter und Mitstreiterinnen zu gewinnen für eine Schulkultur ohne Gewalt.
Die Beratungsstelle Gewaltprävention bietet allen Hamburger Schulen sowie externen Einrichtungen ein umfangreiches Angebot der System- und Personalqualifizierung.
Im Rahmen des Lernfeldes ``Zusammenleben und mit anderen umgehen'' können die Materialien auch im Sachkundeunterricht thematisiert werden.
Ausbildung zur Cool-in-School®TrainerIN Multiplikatorenausbildung Streitschlichtung Konzeptentwicklung für Beratungsdienste (Gewaltprävention) Koole Kerle und Lässige Ladies® Soziales Kompetenztraining Prefects- Vertrauensschüler Multiplikatorenfortbildung Einrichtung des und Umgang im Trainingsraum Qualifizierungsmaßnahme zur Fachkraft ``Begleitung von Opfern in Schulen (BeOS) TIS- ANMELDUNG Alle aktuellen Fortbildungsveranstaltungen finden Sie in unserem Teilnehmer- Informations- System (TIS).
Unterrichtsmaterialien der Bundeszentrale für gesundheitliche Aufklärung, kostenloser Download Sozialkompetenz entwickeln 77 Kooperationsspiele zur Förderung der Soft Skills, 2.-4.
Da sich das Verfahren bewährt hat, wurden schon mehrfach Schülerinnen und Schüler in Intensivkursen von Lehrern und Trainern zu Peer-Mediatoren (Schüler-Mediatoren) ausgebildet.
Konflikte friedlich lösen Was Streitereien so schwierig macht, sind meist nicht die Probleme selbst, sondern der Umgang damit.
Wir haben gelernt, wie man durch gezielte Fragen, intensives Zuhören und Widerspiegeln/Wiederholen der wichtigen Details eines Konfliktes den Konfliktparteien hilft, Verständnis füreinander zu haben und wie man sie befähigt für ihre Streitigkeiten selbst einen Lösungsweg zu finden."
3,0.64494,0.47251,0.33233,50,373,"Das könnte Sie auch interessieren Die Möglichkeit der konstruktiven Konfliktlösung eines Streitschlichter- oder Mediatorenprogramms fördert die Sozialkompetenz von Schülerinnen und Schülern.
Gerade der Lebensraum Schule ist prädestiniert für das Auftreten von Konflikten, da immer wieder unterschiedliche Standpunkte und Handlungswünsche kollidieren.
In einigen Fällen werden diese Themen im Elternhaus nicht ausreichend gefördert.
Klassen diese Initiative und geben ihr Wissen (erworben im Mediations- und Kommunikationsunterricht bei Frau Breitfeld-Grosser und in einer Fortbildung bei einer Schulpsychologin) und ihre eigene Erfahrung als Schüler in drei Workshops an die Lehrer weiter.
Klassen gut besucht, genauso wie das Wahlfach ``Mediation'', das Schüler der 9.
Im zweiten Halbjahr setzten wir den Schwerpunkt aus aktuellem Anlass auf das Thema Cybermobbing, das unter uns für eine Projektklausur in verschiedene Teilbereiche aufgeteilt wurde.
Trotz des Zeitdrucks für die Projektklausur und der weiteren Ausbildung im Profilfach Mediation, versüßte uns Frau Breitfeld-Grosser die Stunden immer wieder mit lustigen Anekdoten aus ihrem Leben Ungünstig ist allerdings, dass das Mediatorenteam sich das Mediatorenzimmer mit verschiedenen Personen, wie Französischkursen, Berufsberatern und Seelsorgern teilen muss.
Von dieser Tatsache war auch der Pausendienst, ein Angebot der Mediatoren von beiden Kursen für kleine Pausenkriege und Pausenzickereien, betroffen, weshalb man ihn dann auch oft nicht fand.
Viola Haas und Laura Ash Q11
Vor allem die Vernetzung durch elektronische Medien ist so dicht und global zugänglich geworden, dass für die Schule eine Beschäftigung mit der nicht virtuellen Kommunikation und dem persönlichen Umgang miteinander dringend geboten scheint.
Sie lernen, wie man sich in Konfliktsituationen richtig verhält, sorgen dafür, dass es gar nicht erst zu Gewalt kommt und suchen gemeinsam mit den Streitenden nach Lösungen.
Es lässt sich einfacher auf Augenhöhe reden.
Deshalb sind die Streitschlichter Schüler, die anderen Schülern in brenzligen Situationen helfen.
Sie laden die beiden streitenden Parteien zu einem Schlichtungsgespräch ein.
Zu Beginn werden die Regeln der Streitschlichtung klar gemacht.
Das Ziel heißt : Gemeinsam eine Lösung finden.
Z.B. : Selbstbehauptung und Deeskalation Zivilcourage Mobbingprävention und -intervention Cybermobbing Konfrontative Gesprächsführung Basiskurs konfrontative Pädagogik Neutral vermitteln in Konflikten Umgang mit sexuellen Grenzverletzungen Gewaltfreie Kommunikation Professionelle Haltung in Grenzsituationen Bully Book Traumatisierungen bei Kindern und Jugendlichen Schulinterne Lehrerfortbildung (Systemqualifizierungen).
Bereits seit einigen Jahren wird von dafür ausgebildeten Pädagogen diese Art mit Konflikten umzugehen, an der Schule angewandt.
Der Mittler zwischen zwei Konfliktparteien wird Mediator genannt.
Er ist der unparteiische Dritte und hilft den Streitenden, eine einvernehmliche Lösung ihrer Probleme zu finden.
Wir haben gelernt, wie man durch gezielte Fragen, intensives Zuhören und Widerspiegeln/Wiederholen der wichtigen Details eines Konfliktes den Konfliktparteien hilft, Verständnis füreinander zu haben und wie man sie befähigt für ihre Streitigkeiten selbst einen Lösungsweg zu finden.
man erzählt seinen Ärger (und findet Zuhörer, was manchmal auch schon hilft) die Mediatoren (wir arbeiten immer zu zweit) informieren den Konfliktpartner und bitten um ein Gespäch falls der Konfliktpartner einwilligt, gibt es ein gemeinsames Gespäch mit den Mediatoren (also zu viert)- hier ist manchmal nicht zu vermeiden, dass der Termin für den einen oder anderen in der Unterrichtszeit liegt, allerdings nur in Absprache und mit der Einwilligung der Lehrkraft ! !!",0.79744,0.65469,0.49631,89,446,"Das könnte Sie auch interessieren Die Möglichkeit der konstruktiven Konfliktlösung eines Streitschlichter- oder Mediatorenprogramms fördert die Sozialkompetenz von Schülerinnen und Schülern.
Die Unterrichtsmaterialien können zur Initiierung eines Streitschlichterprojekts an der Schule oder zur Akquise von weiteren Interessenten für ein bereits bestehendes Streitschlichterteam genutzt werden.
Das könnte Sie auch interessieren Die Vermittlung emotionaler und sozialer Kompetenzen wird für Schülerinnen und Schülern immer wichtiger : Kommunikations- und Konfliktfähigkeit ebenso wie der Zugang zur eigenen Gefühlswelt.
In einigen Fällen werden diese Themen im Elternhaus nicht ausreichend gefördert.
Damit in der Schule gemeinsames Lernen möglich ist, sollten die Kinder ihre eigenen Gefühle einordnen und anderen respektvoll begegnen können.
Klassen diese Initiative und geben ihr Wissen (erworben im Mediations- und Kommunikationsunterricht bei Frau Breitfeld-Grosser und in einer Fortbildung bei einer Schulpsychologin) und ihre eigene Erfahrung als Schüler in drei Workshops an die Lehrer weiter.
Im Rahmen des Lernfeldes ``Zusammenleben und mit anderen umgehen'' können die Materialien auch im Sachkundeunterricht thematisiert werden.
Ansprechpartnerin : Angelika Breitfeld-Grosser, Studiendirektorin DIE ARBEIT DER MEDIATOREN WURDE GEWÜRDIGT : Anerkennung und Dank für unsere Arbeit, die wir jeden Tag leisten, bekamen wir am 25.2.2011.
An diesem Tag fand in der Meistersingerhalle die Mediatorenehrung statt.
Die Ehrung mit Urkundenübergabe wurde von Herrn Dr. Gsell, dem Nürnberger Schulbürgermeister, übernommen.
Bericht aus dem Schuljahr 2010/11 : Wie in jedem Jahr meldeten sich auch für das Schuljahr 2010/2011 viele SchülerInnen für das Wahlfach Mediation an.
Im zweiten Halbjahr setzten wir den Schwerpunkt aus aktuellem Anlass auf das Thema Cybermobbing, das unter uns für eine Projektklausur in verschiedene Teilbereiche aufgeteilt wurde.
Trotz des Zeitdrucks für die Projektklausur und der weiteren Ausbildung im Profilfach Mediation, versüßte uns Frau Breitfeld-Grosser die Stunden immer wieder mit lustigen Anekdoten aus ihrem Leben Ungünstig ist allerdings, dass das Mediatorenteam sich das Mediatorenzimmer mit verschiedenen Personen, wie Französischkursen, Berufsberatern und Seelsorgern teilen muss.
Von dieser Tatsache war auch der Pausendienst, ein Angebot der Mediatoren von beiden Kursen für kleine Pausenkriege und Pausenzickereien, betroffen, weshalb man ihn dann auch oft nicht fand.
Die virtuelle Kommunikation nimmt einen so großen Raum im Leben der Jugendlichen ein, dass die Nuancen des persönlichen Dialogs immer mehr in den Hintergrund treten.
Die Methode des achtsamen Dialogs kann einen Erfahrungsraum bieten, in dem die verschiedenen Facetten von Kommunikation wahrgenommen und trainiert werden.
Kompetenzen Fachkompetenz Die Schülerinnen und Schüler lernen Kommunikationsmodelle kennen und setzen sich mit Fachbegriffen auseinander werden für die verschiedenen Ebenen von Kommunikation sensibilisiert nehmen ihre persönlichen Gesprächsmuster wahr, reflektieren und differenzieren diese in praktischen Übungen lernen das Potential des achtsamen Dialogs praktisch und theoretisch kennen Methodenkompetenz Die Schülerinnen und Schüler recherchieren selbständig verschiedene Aspekte von Kommunikation erörtern ihre Rechercheergebnisse in einer Plenumsdiskussion Sozialkompetenz Die Schülerinnen und Schüler untersuchen, wie persönliche Bewertungsmuster die Beziehung zum Dialogpartner färben entwickeln Empathiefähigkeit Didaktisch-methodischer Kommentar Die Möglichkeiten, miteinander in Kontakt zu treten, sind in unserer ``Kommunikationsgesellschaft'' exponentiell gestiegen.
Streit an Schulen kann schnell in körperliche Gewalt ausarten.
Das Ziel heißt : Gemeinsam eine Lösung finden.
Eine weitere Grundregel : Jeder darf seine Meinung sagen und ausreden.
Nach der ``Bestandsaufnahme'' suchen die beiden Streitparteien gemeinsam mit den Streitschlichter/-innen nach Lösungsmöglichkeiten.
Abschließend wird geklärt, worauf sich die Streitenden einlassen können.
