0,0.83877,0.74227,0.51307,0,0,"Das könnte Sie auch interessieren Die Möglichkeit der konstruktiven Konfliktlösung eines Streitschlichter- oder Mediatorenprogramms fördert die Sozialkompetenz von Schülerinnen und Schülern.
Kompetenzen Fachkompetenz Die Schülerinnen und Schüler lernen Kommunikationsmodelle kennen und setzen sich mit Fachbegriffen auseinander werden für die verschiedenen Ebenen von Kommunikation sensibilisiert nehmen ihre persönlichen Gesprächsmuster wahr, reflektieren und differenzieren diese in praktischen Übungen lernen das Potential des achtsamen Dialogs praktisch und theoretisch kennen Methodenkompetenz Die Schülerinnen und Schüler recherchieren selbständig verschiedene Aspekte von Kommunikation erörtern ihre Rechercheergebnisse in einer Plenumsdiskussion Sozialkompetenz Die Schülerinnen und Schüler untersuchen, wie persönliche Bewertungsmuster die Beziehung zum Dialogpartner färben entwickeln Empathiefähigkeit Didaktisch-methodischer Kommentar Die Möglichkeiten, miteinander in Kontakt zu treten, sind in unserer ``Kommunikationsgesellschaft'' exponentiell gestiegen.
Damit in der Schule gemeinsames Lernen möglich ist, sollten die Kinder ihre eigenen Gefühle einordnen und anderen respektvoll begegnen können.
Damit es gar nicht erst so weit kommt, bietet das JRK für Schüler/-innen eine Ausbildung in Streitschlichtung an.
Das Ziel heißt : Gemeinsam eine Lösung finden.
Eine weitere Grundregel : Jeder darf seine Meinung sagen und ausreden.
Nach der ``Bestandsaufnahme'' suchen die beiden Streitparteien gemeinsam mit den Streitschlichter/-innen nach Lösungsmöglichkeiten.
Abschließend wird geklärt, worauf sich die Streitenden einlassen können.
Streitschlichter-Ausbildung Wer sich als JRK-Streitschlichter/-in qualifizieren will, durchläuft eine entsprechende Ausbildung.
In der Regel wird auf Beschluss der Schulkonferenz das Streitschlichter-Projekt in der Schule eingeführt.
Die Ausbildung übernehmen meist in Streitschlichtung geschulte Lehrer/-innen, die beim Jugendrotkreuz dafür gecoacht wurden.
Die Beratungsstelle Gewaltprävention bietet allen Hamburger Schulen sowie externen Einrichtungen ein umfangreiches Angebot der System- und Personalqualifizierung.
Die Angebote der Beratungsstelle Gewaltprävention lassen sich in drei Kategorien einteilen : Angebote für einzelne Lehrkräfte und Sozialpädagogen (Personalqualifizierung).
Das Wort Mediation kommt aus dem lateinischen und bedeutet Vermittlung.
Der Mittler zwischen zwei Konfliktparteien wird Mediator genannt.
Wir haben gelernt, wie man durch gezielte Fragen, intensives Zuhören und Widerspiegeln/Wiederholen der wichtigen Details eines Konfliktes den Konfliktparteien hilft, Verständnis füreinander zu haben und wie man sie befähigt für ihre Streitigkeiten selbst einen Lösungsweg zu finden.
Dieses Gespräch verläuft in 4 Phasen : 1.
Phase : Die beiden Streitenden erzählen nacheinander in ungestörter freier Rede ihre jeweilige Sicht der Konfliktentwicklung.
Phase : Im offenen Austausch werden gegenseitige Vorbehalte, Ängste, eigene Bedürfnisse, Vorstellungen usw. genannt.",0.69728,0.53242,0.40432,10,197,"Von zentraler Bedeutung ist, dass eine Gewalttat von allen in Schule arbeitenden Fachkräften als gemeinsam zu lösendes Problem angesehen wird.
Phase : In einer gemeinsamen Vereinbarung wird festgehalten, was jeder für den anderen innerhalb eines festgelegten Zeitraumes tun wird und welche Sanktionen für eventuelle Versäumnisse vereinbart werden.
Die beiden Streitparteien erzählen nacheinander ihre Sicht der Dinge.
Gerade der Lebensraum Schule ist prädestiniert für das Auftreten von Konflikten, da immer wieder unterschiedliche Standpunkte und Handlungswünsche kollidieren.
Schüler gegen Mobbing An jeder Schule braucht es Menschen, die bereit sind, die Initiative zu ergreifen, Mitstreiter und Mitstreiterinnen zu gewinnen für eine Schulkultur ohne Gewalt.
Damit es gar nicht erst so weit kommt, bietet das JRK für Schüler/-innen eine Ausbildung in Streitschlichtung an.
Sie lernen, wie man sich in Konfliktsituationen richtig verhält, sorgen dafür, dass es gar nicht erst zu Gewalt kommt und suchen gemeinsam mit den Streitenden nach Lösungen.
Da sich das Verfahren bewährt hat, wurden schon mehrfach Schülerinnen und Schüler in Intensivkursen von Lehrern und Trainern zu Peer-Mediatoren (Schüler-Mediatoren) ausgebildet.
Das Wort Mediation kommt aus dem lateinischen und bedeutet Vermittlung.
Der Mittler zwischen zwei Konfliktparteien wird Mediator genannt.
Wir haben gelernt, wie man durch gezielte Fragen, intensives Zuhören und Widerspiegeln/Wiederholen der wichtigen Details eines Konfliktes den Konfliktparteien hilft, Verständnis füreinander zu haben und wie man sie befähigt für ihre Streitigkeiten selbst einen Lösungsweg zu finden.
So organisierte eine Gruppe die Fortbildung für die Mediatoren in Sachen Cybermobbing.
Dieses Gespräch verläuft in 4 Phasen : 1.
Phase : Im offenen Austausch werden gegenseitige Vorbehalte, Ängste, eigene Bedürfnisse, Vorstellungen usw. genannt."
6,0.83705,0.7457,0.52187,37,293,"Das könnte Sie auch interessieren Die Möglichkeit der konstruktiven Konfliktlösung eines Streitschlichter- oder Mediatorenprogramms fördert die Sozialkompetenz von Schülerinnen und Schülern.
Nachweislich hat sie auch eine positive Auswirkung auf das gesamte Schulklima.
Kompetenzen Fachkompetenz Die Schülerinnen und Schüler können verschiedene Konfliktlösungsmöglichkeiten auf ihren Erfolg hin bewerten lernen das Streitschlichterverfahren als Möglichkeit der Konfliktlösung kennen setzen sich mit den Anforderungen, die an einen Mediator gestellt werden, auseinander Methodenkompetenz Die Schülerinnen und Schüler lernen verschiedene Gesprächstechniken kennen und können diese anwenden filtern Informationen aus einem Video Sozialkompetenz Die Schülerinnen und Schüler reflektieren ihre eigene Konfliktfähigkeit beurteilen ihre Kompetenzen im Hinblick auf eine Mediatorenfunktion Didaktisch-methodischer Kommentar Konflikte sind ein normaler Bestandteil des menschlichen Zusammenlebens.
Gerade der Lebensraum Schule ist prädestiniert für das Auftreten von Konflikten, da immer wieder unterschiedliche Standpunkte und Handlungswünsche kollidieren.
An der Peter-Vischer-Schule ergreifen die ausgebildeten Schüler-Mediatoren aus den 11.
Klassen diese Initiative und geben ihr Wissen (erworben im Mediations- und Kommunikationsunterricht bei Frau Breitfeld-Grosser und in einer Fortbildung bei einer Schulpsychologin) und ihre eigene Erfahrung als Schüler in drei Workshops an die Lehrer weiter.
Während sich das Wahlfach von Frau Döring mit den Grundlagen der Mediation und kleineren Fällen beschäftigte, beschäftigte sich das Profilfach von Frau Breitfeld-Grosser intensiv im ersten Halbjahr mit der richtigen Gesprächsführung und der Transaktionsanalyse.
Im zweiten Halbjahr setzten wir den Schwerpunkt aus aktuellem Anlass auf das Thema Cybermobbing, das unter uns für eine Projektklausur in verschiedene Teilbereiche aufgeteilt wurde.
Vor allem die Vernetzung durch elektronische Medien ist so dicht und global zugänglich geworden, dass für die Schule eine Beschäftigung mit der nicht virtuellen Kommunikation und dem persönlichen Umgang miteinander dringend geboten scheint.
Sie lernen, wie man sich in Konfliktsituationen richtig verhält, sorgen dafür, dass es gar nicht erst zu Gewalt kommt und suchen gemeinsam mit den Streitenden nach Lösungen.
Es lässt sich einfacher auf Augenhöhe reden.
Deshalb sind die Streitschlichter Schüler, die anderen Schülern in brenzligen Situationen helfen.
Sie laden die beiden streitenden Parteien zu einem Schlichtungsgespräch ein.
Zu Beginn werden die Regeln der Streitschlichtung klar gemacht.
Das Ziel heißt : Gemeinsam eine Lösung finden.
Um das zu gewährleisten, sind die Streitschlichter/-innen neutral.
Bereits seit einigen Jahren wird von dafür ausgebildeten Pädagogen diese Art mit Konflikten umzugehen, an der Schule angewandt.
Da sich das Verfahren bewährt hat, wurden schon mehrfach Schülerinnen und Schüler in Intensivkursen von Lehrern und Trainern zu Peer-Mediatoren (Schüler-Mediatoren) ausgebildet.
Das Wort Mediation kommt aus dem lateinischen und bedeutet Vermittlung.
Es wird heute für ein Verfahren der Konfliktlösung verwendet, das in den 60er und 70er Jahren in den USA entwickelt wurde.
Der Mittler zwischen zwei Konfliktparteien wird Mediator genannt.
Wir haben gelernt, wie man durch gezielte Fragen, intensives Zuhören und Widerspiegeln/Wiederholen der wichtigen Details eines Konfliktes den Konfliktparteien hilft, Verständnis füreinander zu haben und wie man sie befähigt für ihre Streitigkeiten selbst einen Lösungsweg zu finden.
Also, wir lösen die Konflikte nicht für andere, sagen nicht, was richtig und was falsch ist, sondern wir bleiben unparteiisch und so finden die Konfliktpartner ihre eigene Lösung, die erfolgsversprechender ist als die Lösungsvorschläge von anderen.",0.84359,0.72401,0.53763,0,8,"Das könnte Sie auch interessieren Die Möglichkeit der konstruktiven Konfliktlösung eines Streitschlichter- oder Mediatorenprogramms fördert die Sozialkompetenz von Schülerinnen und Schülern.
Nachweislich hat sie auch eine positive Auswirkung auf das gesamte Schulklima.
Die Unterrichtsmaterialien können zur Initiierung eines Streitschlichterprojekts an der Schule oder zur Akquise von weiteren Interessenten für ein bereits bestehendes Streitschlichterteam genutzt werden.
In einigen Fällen werden diese Themen im Elternhaus nicht ausreichend gefördert.
An der Peter-Vischer-Schule ergreifen die ausgebildeten Schüler-Mediatoren aus den 11.
Klassen diese Initiative und geben ihr Wissen (erworben im Mediations- und Kommunikationsunterricht bei Frau Breitfeld-Grosser und in einer Fortbildung bei einer Schulpsychologin) und ihre eigene Erfahrung als Schüler in drei Workshops an die Lehrer weiter.
Im Rahmen des Lernfeldes ``Zusammenleben und mit anderen umgehen'' können die Materialien auch im Sachkundeunterricht thematisiert werden.
An diesem Tag fand in der Meistersingerhalle die Mediatorenehrung statt.
Die Ehrung mit Urkundenübergabe wurde von Herrn Dr. Gsell, dem Nürnberger Schulbürgermeister, übernommen.
Bericht aus dem Schuljahr 2010/11 : Wie in jedem Jahr meldeten sich auch für das Schuljahr 2010/2011 viele SchülerInnen für das Wahlfach Mediation an.
Während sich das Wahlfach von Frau Döring mit den Grundlagen der Mediation und kleineren Fällen beschäftigte, beschäftigte sich das Profilfach von Frau Breitfeld-Grosser intensiv im ersten Halbjahr mit der richtigen Gesprächsführung und der Transaktionsanalyse.
Trotz des Zeitdrucks für die Projektklausur und der weiteren Ausbildung im Profilfach Mediation, versüßte uns Frau Breitfeld-Grosser die Stunden immer wieder mit lustigen Anekdoten aus ihrem Leben Ungünstig ist allerdings, dass das Mediatorenteam sich das Mediatorenzimmer mit verschiedenen Personen, wie Französischkursen, Berufsberatern und Seelsorgern teilen muss.
Von dieser Tatsache war auch der Pausendienst, ein Angebot der Mediatoren von beiden Kursen für kleine Pausenkriege und Pausenzickereien, betroffen, weshalb man ihn dann auch oft nicht fand.
Die virtuelle Kommunikation nimmt einen so großen Raum im Leben der Jugendlichen ein, dass die Nuancen des persönlichen Dialogs immer mehr in den Hintergrund treten.
Die Methode des achtsamen Dialogs kann einen Erfahrungsraum bieten, in dem die verschiedenen Facetten von Kommunikation wahrgenommen und trainiert werden.
Kompetenzen Fachkompetenz Die Schülerinnen und Schüler lernen Kommunikationsmodelle kennen und setzen sich mit Fachbegriffen auseinander werden für die verschiedenen Ebenen von Kommunikation sensibilisiert nehmen ihre persönlichen Gesprächsmuster wahr, reflektieren und differenzieren diese in praktischen Übungen lernen das Potential des achtsamen Dialogs praktisch und theoretisch kennen Methodenkompetenz Die Schülerinnen und Schüler recherchieren selbständig verschiedene Aspekte von Kommunikation erörtern ihre Rechercheergebnisse in einer Plenumsdiskussion Sozialkompetenz Die Schülerinnen und Schüler untersuchen, wie persönliche Bewertungsmuster die Beziehung zum Dialogpartner färben entwickeln Empathiefähigkeit Didaktisch-methodischer Kommentar Die Möglichkeiten, miteinander in Kontakt zu treten, sind in unserer ``Kommunikationsgesellschaft'' exponentiell gestiegen.
Damit in der Schule gemeinsames Lernen möglich ist, sollten die Kinder ihre eigenen Gefühle einordnen und anderen respektvoll begegnen können.
Damit es gar nicht erst so weit kommt, bietet das JRK für Schüler/-innen eine Ausbildung in Streitschlichtung an.
Das Ziel heißt : Gemeinsam eine Lösung finden.
Eine weitere Grundregel : Jeder darf seine Meinung sagen und ausreden.
Nach der ``Bestandsaufnahme'' suchen die beiden Streitparteien gemeinsam mit den Streitschlichter/-innen nach Lösungsmöglichkeiten.
Abschließend wird geklärt, worauf sich die Streitenden einlassen können.
Streitschlichter-Ausbildung Wer sich als JRK-Streitschlichter/-in qualifizieren will, durchläuft eine entsprechende Ausbildung.
In der Regel wird auf Beschluss der Schulkonferenz das Streitschlichter-Projekt in der Schule eingeführt.
Die Ausbildung übernehmen meist in Streitschlichtung geschulte Lehrer/-innen, die beim Jugendrotkreuz dafür gecoacht wurden.
Die Beratungsstelle Gewaltprävention bietet allen Hamburger Schulen sowie externen Einrichtungen ein umfangreiches Angebot der System- und Personalqualifizierung.
Die Angebote der Beratungsstelle Gewaltprävention lassen sich in drei Kategorien einteilen : Angebote für einzelne Lehrkräfte und Sozialpädagogen (Personalqualifizierung).
Das Wort Mediation kommt aus dem lateinischen und bedeutet Vermittlung.
Der Mittler zwischen zwei Konfliktparteien wird Mediator genannt.
Wir haben gelernt, wie man durch gezielte Fragen, intensives Zuhören und Widerspiegeln/Wiederholen der wichtigen Details eines Konfliktes den Konfliktparteien hilft, Verständnis füreinander zu haben und wie man sie befähigt für ihre Streitigkeiten selbst einen Lösungsweg zu finden.
Dieses Gespräch verläuft in 4 Phasen : 1.
Phase : Die beiden Streitenden erzählen nacheinander in ungestörter freier Rede ihre jeweilige Sicht der Konfliktentwicklung.
Phase : Im offenen Austausch werden gegenseitige Vorbehalte, Ängste, eigene Bedürfnisse, Vorstellungen usw. genannt.",0.70068,0.56997,0.39221,38,166,"Phase : In einer gemeinsamen Vereinbarung wird festgehalten, was jeder für den anderen innerhalb eines festgelegten Zeitraumes tun wird und welche Sanktionen für eventuelle Versäumnisse vereinbart werden.
Die beiden Streitparteien erzählen nacheinander ihre Sicht der Dinge.
Gerade der Lebensraum Schule ist prädestiniert für das Auftreten von Konflikten, da immer wieder unterschiedliche Standpunkte und Handlungswünsche kollidieren.
Schüler gegen Mobbing An jeder Schule braucht es Menschen, die bereit sind, die Initiative zu ergreifen, Mitstreiter und Mitstreiterinnen zu gewinnen für eine Schulkultur ohne Gewalt.
Sie lernen, wie man sich in Konfliktsituationen richtig verhält, sorgen dafür, dass es gar nicht erst zu Gewalt kommt und suchen gemeinsam mit den Streitenden nach Lösungen.
Da sich das Verfahren bewährt hat, wurden schon mehrfach Schülerinnen und Schüler in Intensivkursen von Lehrern und Trainern zu Peer-Mediatoren (Schüler-Mediatoren) ausgebildet.
Das Wort Mediation kommt aus dem lateinischen und bedeutet Vermittlung.
Es wird heute für ein Verfahren der Konfliktlösung verwendet, das in den 60er und 70er Jahren in den USA entwickelt wurde.
Der Mittler zwischen zwei Konfliktparteien wird Mediator genannt.
Wir haben gelernt, wie man durch gezielte Fragen, intensives Zuhören und Widerspiegeln/Wiederholen der wichtigen Details eines Konfliktes den Konfliktparteien hilft, Verständnis füreinander zu haben und wie man sie befähigt für ihre Streitigkeiten selbst einen Lösungsweg zu finden.
Wir haben seit Dezember 1999 schon in vielen Fällen vermittelt, können und wollen aber keine ``Erfolgsmeldungen'' veröffentlichen, weil wir grundsätzlich vertraulich arbeiten, d. h. wir unterliegen der Schweigepflicht, alles was zur Sprache kommt, bleibt sozusagen ``im Raum''.
Phase : Im offenen Austausch werden gegenseitige Vorbehalte, Ängste, eigene Bedürfnisse, Vorstellungen usw. genannt."
7,,,,,,,,,,,,,0.71088,0.57679,0.38779,9,186,"Phase : In einer gemeinsamen Vereinbarung wird festgehalten, was jeder für den anderen innerhalb eines festgelegten Zeitraumes tun wird und welche Sanktionen für eventuelle Versäumnisse vereinbart werden.
Die beiden Streitparteien erzählen nacheinander ihre Sicht der Dinge.
Gerade der Lebensraum Schule ist prädestiniert für das Auftreten von Konflikten, da immer wieder unterschiedliche Standpunkte und Handlungswünsche kollidieren.
Schüler gegen Mobbing An jeder Schule braucht es Menschen, die bereit sind, die Initiative zu ergreifen, Mitstreiter und Mitstreiterinnen zu gewinnen für eine Schulkultur ohne Gewalt.
An der Peter-Vischer-Schule ergreifen die ausgebildeten Schüler-Mediatoren aus den 11.
Damit es gar nicht erst so weit kommt, bietet das JRK für Schüler/-innen eine Ausbildung in Streitschlichtung an.
Sie lernen, wie man sich in Konfliktsituationen richtig verhält, sorgen dafür, dass es gar nicht erst zu Gewalt kommt und suchen gemeinsam mit den Streitenden nach Lösungen.
Da sich das Verfahren bewährt hat, wurden schon mehrfach Schülerinnen und Schüler in Intensivkursen von Lehrern und Trainern zu Peer-Mediatoren (Schüler-Mediatoren) ausgebildet.
Das Wort Mediation kommt aus dem lateinischen und bedeutet Vermittlung.
Es wird heute für ein Verfahren der Konfliktlösung verwendet, das in den 60er und 70er Jahren in den USA entwickelt wurde.
Der Mittler zwischen zwei Konfliktparteien wird Mediator genannt.
Wir haben seit Dezember 1999 schon in vielen Fällen vermittelt, können und wollen aber keine ``Erfolgsmeldungen'' veröffentlichen, weil wir grundsätzlich vertraulich arbeiten, d. h. wir unterliegen der Schweigepflicht, alles was zur Sprache kommt, bleibt sozusagen ``im Raum''.
Dieses Gespräch verläuft in 4 Phasen : 1.
Phase : Im offenen Austausch werden gegenseitige Vorbehalte, Ängste, eigene Bedürfnisse, Vorstellungen usw. genannt."
8,,,,,,,,,,,,,0.73129,0.60751,0.42819,21,151,"Phase : In einer gemeinsamen Vereinbarung wird festgehalten, was jeder für den anderen innerhalb eines festgelegten Zeitraumes tun wird und welche Sanktionen für eventuelle Versäumnisse vereinbart werden.
Die beiden Streitparteien erzählen nacheinander ihre Sicht der Dinge.
Gerade der Lebensraum Schule ist prädestiniert für das Auftreten von Konflikten, da immer wieder unterschiedliche Standpunkte und Handlungswünsche kollidieren.
Schüler gegen Mobbing An jeder Schule braucht es Menschen, die bereit sind, die Initiative zu ergreifen, Mitstreiter und Mitstreiterinnen zu gewinnen für eine Schulkultur ohne Gewalt.
An der Peter-Vischer-Schule ergreifen die ausgebildeten Schüler-Mediatoren aus den 11.
Sie lernen, wie man sich in Konfliktsituationen richtig verhält, sorgen dafür, dass es gar nicht erst zu Gewalt kommt und suchen gemeinsam mit den Streitenden nach Lösungen.
Da sich das Verfahren bewährt hat, wurden schon mehrfach Schülerinnen und Schüler in Intensivkursen von Lehrern und Trainern zu Peer-Mediatoren (Schüler-Mediatoren) ausgebildet.
Es wird heute für ein Verfahren der Konfliktlösung verwendet, das in den 60er und 70er Jahren in den USA entwickelt wurde.
Der Mittler zwischen zwei Konfliktparteien wird Mediator genannt.
Wir haben gelernt, wie man durch gezielte Fragen, intensives Zuhören und Widerspiegeln/Wiederholen der wichtigen Details eines Konfliktes den Konfliktparteien hilft, Verständnis füreinander zu haben und wie man sie befähigt für ihre Streitigkeiten selbst einen Lösungsweg zu finden.
Wir haben seit Dezember 1999 schon in vielen Fällen vermittelt, können und wollen aber keine ``Erfolgsmeldungen'' veröffentlichen, weil wir grundsätzlich vertraulich arbeiten, d. h. wir unterliegen der Schweigepflicht, alles was zur Sprache kommt, bleibt sozusagen ``im Raum''.
Phase : Im offenen Austausch werden gegenseitige Vorbehalte, Ängste, eigene Bedürfnisse, Vorstellungen usw. genannt."
9,,,,,,,,,,,,,0.73129,0.60751,0.42819,21,160,"Phase : In einer gemeinsamen Vereinbarung wird festgehalten, was jeder für den anderen innerhalb eines festgelegten Zeitraumes tun wird und welche Sanktionen für eventuelle Versäumnisse vereinbart werden.
Die beiden Streitparteien erzählen nacheinander ihre Sicht der Dinge.
Gerade der Lebensraum Schule ist prädestiniert für das Auftreten von Konflikten, da immer wieder unterschiedliche Standpunkte und Handlungswünsche kollidieren.
Schüler gegen Mobbing An jeder Schule braucht es Menschen, die bereit sind, die Initiative zu ergreifen, Mitstreiter und Mitstreiterinnen zu gewinnen für eine Schulkultur ohne Gewalt.
An der Peter-Vischer-Schule ergreifen die ausgebildeten Schüler-Mediatoren aus den 11.
Sie lernen, wie man sich in Konfliktsituationen richtig verhält, sorgen dafür, dass es gar nicht erst zu Gewalt kommt und suchen gemeinsam mit den Streitenden nach Lösungen.
Da sich das Verfahren bewährt hat, wurden schon mehrfach Schülerinnen und Schüler in Intensivkursen von Lehrern und Trainern zu Peer-Mediatoren (Schüler-Mediatoren) ausgebildet.
Es wird heute für ein Verfahren der Konfliktlösung verwendet, das in den 60er und 70er Jahren in den USA entwickelt wurde.
Der Mittler zwischen zwei Konfliktparteien wird Mediator genannt.
Wir haben gelernt, wie man durch gezielte Fragen, intensives Zuhören und Widerspiegeln/Wiederholen der wichtigen Details eines Konfliktes den Konfliktparteien hilft, Verständnis füreinander zu haben und wie man sie befähigt für ihre Streitigkeiten selbst einen Lösungsweg zu finden.
Wir haben seit Dezember 1999 schon in vielen Fällen vermittelt, können und wollen aber keine ``Erfolgsmeldungen'' veröffentlichen, weil wir grundsätzlich vertraulich arbeiten, d. h. wir unterliegen der Schweigepflicht, alles was zur Sprache kommt, bleibt sozusagen ``im Raum''.
Phase : Im offenen Austausch werden gegenseitige Vorbehalte, Ängste, eigene Bedürfnisse, Vorstellungen usw. genannt."
